experiment,participant_id,trial_id,trial_order,phase_id,prime,target,response,response_correct,accuracy,rt,age,gender,hand
semantic_priming,40,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.761,23,F,right
semantic_priming,69,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.52195,24,F,right
semantic_priming,5,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.5061,24,F,right
semantic_priming,63,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.633625,22,F,right
semantic_priming,48,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,1.164565,21,F,right
semantic_priming,29,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.59901,24,F,right
semantic_priming,68,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.83999,23,F,right
semantic_priming,66,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.735305,23,F,left
semantic_priming,60,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.550555,20,F,right
semantic_priming,23,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.585405,22,M,right
semantic_priming,42,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.848715,23,M,right
semantic_priming,1,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.673,21,M,right
semantic_priming,70,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.58282,24,F,right
semantic_priming,9,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.652665,26,F,right
semantic_priming,35,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.636,23,M,right
semantic_priming,74,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.71285,24,M,right
semantic_priming,56,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.625205,22,M,left
semantic_priming,22,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.46207,23,F,right
semantic_priming,11,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.82238,23,M,right
semantic_priming,37,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.53357,20,F,right
semantic_priming,73,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.569905,21,F,left
semantic_priming,12,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.36309,23,M,right
semantic_priming,20,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.484555,22,F,right
semantic_priming,75,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.61542,24,F,right
semantic_priming,58,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.66552,33,F,right
semantic_priming,19,exp1_t3,3,judgment,pugile,adulto,1.0,1,1.0,0.52976,20,F,right
semantic_priming,45,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.78624,21,F,right
semantic_priming,63,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,1.16569,22,F,right
semantic_priming,46,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.498735,22,F,right
semantic_priming,66,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.54217,23,F,left
semantic_priming,7,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.537575,21,F,right
semantic_priming,52,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.652,22,F,right
semantic_priming,43,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.537235,22,M,right
semantic_priming,40,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.643,23,F,right
semantic_priming,51,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.602415,25,M,right
semantic_priming,10,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.429365,23,F,right
semantic_priming,75,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.735605,24,F,right
semantic_priming,1,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.868,21,M,right
semantic_priming,25,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.466495,21,F,right
semantic_priming,62,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.587735,24,M,left
semantic_priming,2,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.631,27,F,right
semantic_priming,28,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.68,24,F,right
semantic_priming,59,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.977855,22,F,right
semantic_priming,12,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.575335,23,M,right
semantic_priming,69,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.68497,24,F,right
semantic_priming,16,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.53158,27,F,right
semantic_priming,72,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.646,20,F,right
semantic_priming,37,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.687775,20,F,right
semantic_priming,8,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.5337,21,F,left
semantic_priming,26,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.840275,21,F,right
semantic_priming,6,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.67092,30,F,right
semantic_priming,65,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.600645,35,F,right
semantic_priming,17,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.79942,23,F,right
semantic_priming,56,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.71501,22,M,left
semantic_priming,57,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.75641,29,F,right
semantic_priming,14,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.527,21,M,right
semantic_priming,53,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.494765,25,F,right
semantic_priming,13,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.516815,20,M,right
semantic_priming,36,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.767575,21,M,right
semantic_priming,31,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.799225,27,F,right
semantic_priming,20,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.488795,22,F,right
semantic_priming,18,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.570175,23,F,right
semantic_priming,34,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.56364,22,F,right
semantic_priming,49,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.73422,21,F,right
semantic_priming,61,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.59068,25,M,right
semantic_priming,48,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,1.02011,21,F,right
semantic_priming,9,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.63455,26,F,right
semantic_priming,74,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.576555,24,M,right
semantic_priming,70,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.52215,24,F,right
semantic_priming,23,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.77049,22,M,right
semantic_priming,71,exp1_t4,4,judgment,idrante,armadio,0.0,1,0.0,0.555855,21,M,right
semantic_priming,15,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.57907,23,F,right
semantic_priming,44,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.69454,24,M,right
semantic_priming,3,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.56601,21,F,right
semantic_priming,39,exp1_t4,4,judgment,idrante,armadio,0.0,1,0.0,0.595105,28,F,right
semantic_priming,55,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.687145,20,F,right
semantic_priming,60,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.448125,20,F,right
semantic_priming,58,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.484985,33,F,right
semantic_priming,35,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.742,23,M,right
semantic_priming,4,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.650755,30,M,right
semantic_priming,27,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.527305,22,F,right
semantic_priming,41,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.641515,23,M,right
semantic_priming,68,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.88458,23,F,right
semantic_priming,38,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.73194,20,F,right
semantic_priming,54,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.444245,26,F,right
semantic_priming,21,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.54886,24,F,right
semantic_priming,50,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.516,22,F,right
semantic_priming,32,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.44746,24,F,right
semantic_priming,22,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.500015,23,F,right
semantic_priming,33,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.449,22,M,right
semantic_priming,67,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.695525,24,M,right
semantic_priming,64,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.603255,24,M,right
semantic_priming,42,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.622445,23,M,right
semantic_priming,73,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.43334,21,F,left
semantic_priming,24,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.538295,22,F,right
semantic_priming,5,exp1_t4,4,judgment,idrante,armadio,0.0,1,0.0,0.616935,24,F,right
semantic_priming,29,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.568705,24,F,right
semantic_priming,30,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.63342,27,F,right
semantic_priming,47,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.651115,22,F,right
semantic_priming,19,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,0.68507,20,F,right
semantic_priming,11,exp1_t4,4,judgment,idrante,armadio,1.0,1,1.0,1.85805,23,M,right
semantic_priming,67,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.60423,24,M,right
semantic_priming,34,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.771265,22,F,right
semantic_priming,7,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.57271,21,F,right
semantic_priming,56,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.657075,22,M,left
semantic_priming,73,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.4844,21,F,left
semantic_priming,15,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.64271,23,F,right
semantic_priming,52,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.499,22,F,right
semantic_priming,12,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.61417,23,M,right
semantic_priming,10,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.556925,23,F,right
semantic_priming,45,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.79872,21,F,right
semantic_priming,66,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.578115,23,F,left
semantic_priming,58,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.461775,33,F,right
semantic_priming,28,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.698,24,F,right
semantic_priming,31,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.701275,27,F,right
semantic_priming,32,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.5514,24,F,right
semantic_priming,44,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.831875,24,M,right
semantic_priming,55,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,1.03142,20,F,right
semantic_priming,3,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.566845,21,F,right
semantic_priming,5,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.80172,24,F,right
semantic_priming,14,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.697,21,M,right
semantic_priming,36,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.735615,21,M,right
semantic_priming,22,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.53399,23,F,right
semantic_priming,26,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.82926,21,F,right
semantic_priming,37,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.665085,20,F,right
semantic_priming,13,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.72718,20,M,right
semantic_priming,35,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.862,23,M,right
semantic_priming,61,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.74661,25,M,right
semantic_priming,57,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.645095,29,F,right
semantic_priming,40,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.801,23,F,right
semantic_priming,6,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.61879,30,F,right
semantic_priming,11,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,1.296115,23,M,right
semantic_priming,48,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.93704,21,F,right
semantic_priming,18,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.58396,23,F,right
semantic_priming,70,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.626435,24,F,right
semantic_priming,60,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.58401,20,F,right
semantic_priming,65,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.70045,35,F,right
semantic_priming,75,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.68821,24,F,right
semantic_priming,69,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.784065,24,F,right
semantic_priming,2,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.656,27,F,right
semantic_priming,29,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.751825,24,F,right
semantic_priming,51,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.651515,25,M,right
semantic_priming,49,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.71972,21,F,right
semantic_priming,53,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.52968,25,F,right
semantic_priming,20,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.472745,22,F,right
semantic_priming,43,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.624715,22,M,right
semantic_priming,54,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.52846,26,F,right
semantic_priming,21,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.65342,24,F,right
semantic_priming,50,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.564,22,F,right
semantic_priming,62,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.58848,24,M,left
semantic_priming,74,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.810375,24,M,right
semantic_priming,33,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.513,22,M,right
semantic_priming,19,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.602645,20,F,right
semantic_priming,4,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.617765,30,M,right
semantic_priming,71,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,2.762145,21,M,right
semantic_priming,38,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.66624,20,F,right
semantic_priming,46,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.655615,22,F,right
semantic_priming,63,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.803505,22,F,right
semantic_priming,47,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.63592,22,F,right
semantic_priming,39,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.748485,28,F,right
semantic_priming,9,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.832745,26,F,right
semantic_priming,1,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.903,21,M,right
semantic_priming,25,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.535895,21,F,right
semantic_priming,27,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.72648,22,F,right
semantic_priming,68,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.71592,23,F,right
semantic_priming,17,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.546575,23,F,right
semantic_priming,30,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.58191,27,F,right
semantic_priming,59,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,1.33718,22,F,right
semantic_priming,41,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.618065,23,M,right
semantic_priming,42,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.80287,23,M,right
semantic_priming,64,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.73553,24,M,right
semantic_priming,23,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.61778,22,M,right
semantic_priming,8,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.81831,21,F,left
semantic_priming,24,exp1_t5,5,judgment,industria,ascensore,0.0,1,0.0,0.33009,22,F,right
semantic_priming,72,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.789,20,F,right
semantic_priming,16,exp1_t5,5,judgment,industria,ascensore,1.0,1,1.0,0.597995,27,F,right
semantic_priming,74,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.69551,24,M,right
semantic_priming,68,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.680005,23,F,right
semantic_priming,32,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.535685,24,F,right
semantic_priming,31,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.800015,27,F,right
semantic_priming,3,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.523965,21,F,right
semantic_priming,67,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.64669,24,M,right
semantic_priming,28,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.815,24,F,right
semantic_priming,48,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.800335,21,F,right
semantic_priming,21,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.71691,24,F,right
semantic_priming,34,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.45555,22,F,right
semantic_priming,71,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.731155,21,M,right
semantic_priming,49,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.776465,21,F,right
semantic_priming,38,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.759445,20,F,right
semantic_priming,11,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,1.03007,23,M,right
semantic_priming,15,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.791775,23,F,right
semantic_priming,35,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.682,23,M,right
semantic_priming,10,exp1_t6,6,judgment,tromba,attico,0.0,1,0.0,0.473535,23,F,right
semantic_priming,62,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.632255,24,M,left
semantic_priming,59,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.61765,22,F,right
semantic_priming,18,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.58609,23,F,right
semantic_priming,14,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.712,21,M,right
semantic_priming,54,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.543345,26,F,right
semantic_priming,17,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.58161,23,F,right
semantic_priming,6,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.70046,30,F,right
semantic_priming,42,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.798835,23,M,right
semantic_priming,72,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.612,20,F,right
semantic_priming,9,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.661925,26,F,right
semantic_priming,29,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.65322,24,F,right
semantic_priming,4,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.583715,30,M,right
semantic_priming,8,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.93349,21,F,left
semantic_priming,56,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.859475,22,M,left
semantic_priming,19,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.75093,20,F,right
semantic_priming,44,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.61545,24,M,right
semantic_priming,51,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.70794,25,M,right
semantic_priming,57,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.833055,29,F,right
semantic_priming,50,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.536,22,F,right
semantic_priming,23,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.93884,22,M,right
semantic_priming,45,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.44093,21,F,right
semantic_priming,33,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.665,22,M,right
semantic_priming,39,exp1_t6,6,judgment,tromba,attico,0.0,1,0.0,0.54467,28,F,right
semantic_priming,24,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.483845,22,F,right
semantic_priming,75,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.542195,24,F,right
semantic_priming,20,exp1_t6,6,judgment,tromba,attico,0.0,1,0.0,0.81839,22,F,right
semantic_priming,73,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.567735,21,F,left
semantic_priming,16,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.589485,27,F,right
semantic_priming,1,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.83,21,M,right
semantic_priming,60,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.56702,20,F,right
semantic_priming,26,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.67999,21,F,right
semantic_priming,64,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.603205,24,M,right
semantic_priming,22,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.73972,23,F,right
semantic_priming,66,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.46869,23,F,left
semantic_priming,58,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.638085,33,F,right
semantic_priming,47,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.548025,22,F,right
semantic_priming,46,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.539125,22,F,right
semantic_priming,2,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.539,27,F,right
semantic_priming,40,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.886,23,F,right
semantic_priming,70,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.67613,24,F,right
semantic_priming,13,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.69917,20,M,right
semantic_priming,37,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.568895,20,F,right
semantic_priming,53,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.63724,25,F,right
semantic_priming,65,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.567645,35,F,right
semantic_priming,63,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.85735,22,F,right
semantic_priming,69,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.715105,24,F,right
semantic_priming,25,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.631485,21,F,right
semantic_priming,41,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.726445,23,M,right
semantic_priming,12,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.66059,23,M,right
semantic_priming,61,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,1.068915,25,M,right
semantic_priming,27,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.52787,22,F,right
semantic_priming,30,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.36807,27,F,right
semantic_priming,43,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.563245,22,M,right
semantic_priming,5,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.667445,24,F,right
semantic_priming,7,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.64667,21,F,right
semantic_priming,52,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.636,22,F,right
semantic_priming,55,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,1.140555,20,F,right
semantic_priming,36,exp1_t6,6,judgment,tromba,attico,1.0,1,1.0,0.684135,21,M,right
semantic_priming,45,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.786715,21,F,right
semantic_priming,34,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.73394,22,F,right
semantic_priming,43,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.6193,22,M,right
semantic_priming,57,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.618125,29,F,right
semantic_priming,9,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.834305,26,F,right
semantic_priming,41,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.57176,23,M,right
semantic_priming,3,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.590735,21,F,right
semantic_priming,50,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.608,22,F,right
semantic_priming,59,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.76917,22,F,right
semantic_priming,63,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.916385,22,F,right
semantic_priming,75,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.749705,24,F,right
semantic_priming,18,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.73444,23,F,right
semantic_priming,35,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.601,23,M,right
semantic_priming,66,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.518205,23,F,left
semantic_priming,58,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.398255,33,F,right
semantic_priming,37,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.638665,20,F,right
semantic_priming,32,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.383795,24,F,right
semantic_priming,36,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.62542,21,M,right
semantic_priming,73,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.481115,21,F,left
semantic_priming,30,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.50498,27,F,right
semantic_priming,61,exp1_t7,7,judgment,veicolo,autobus,1.0,1,1.0,0.67266,25,M,right
