ID;condition;text;text2;age;gender;hand;RTs;resp
17;A;ulivo;ambizione;28;F;DX;1318,6;ambizione
17;A;musica;violino;28;F;DX;1335,4;musica
17;A;burro;tenero;28;F;DX;907,9;tenero
17;A;occhio;inganno;28;F;DX;1359;inganno
17;A;orecchio;disturbare;28;F;DX;1113;disturbare
17;A;grezzo;barile;28;F;DX;1546,3;grezzo
17;A;lussuria;prateria;28;F;DX;968,8;lussuria
17;A;ispirato;geranio;28;F;DX;1304,2;ispirato
17;A;vaso;gloria;28;F;DX;1103,8;gloria
17;A;montagna;codardo;28;F;DX;1057,2;codardo
17;A;attico;modesto;28;F;DX;1309,3;modesto
17;A;magnifico;zanzara;28;F;DX;971,7;magnifico
17;A;elefante;innocente;28;F;DX;1168,2;innocente
17;A;infedele;sposa;28;F;DX;907,1;infedele
17;A;atletica;scarpa;28;F;DX;828,1;atletica
17;A;dentista;fiducioso;28;F;DX;1047,3;fiducioso
17;A;buio;balcone;28;F;DX;918;buio
17;A;caos;quaderno;28;F;DX;976,3;caos
17;A;ricatto;schiaffo;28;F;DX;901,9;ricatto
17;A;farfalla;fantasia;28;F;DX;1151,3;fantasia
17;A;intelletto;idrante;28;F;DX;1217,9;intelletto
17;A;eccellenza;diamante;28;F;DX;884,6;eccellenza
17;A;sfera;fase;28;F;DX;1339,2;fase
17;A;febbre;pino;28;F;DX;925,6;febbre
17;A;cappello;rovente;28;F;DX;1221,2;rovente
17;A;poltrona;fiducia;28;F;DX;852,7;fiducia
17;A;avventura;vacanza;28;F;DX;1145,7;avventura
17;A;vetro;giustizia;28;F;DX;1097,6;giustizia
17;A;coltello;demonio;28;F;DX;1495,9;demonio
17;A;annoiato;mestolo;28;F;DX;1369,7;annoiato
17;A;bocca;riverente;28;F;DX;1044,5;riverente
17;A;freddo;cappotto;28;F;DX;734,7;freddo
17;A;corrotto;gonna;28;F;DX;1086,3;corrotto
17;A;stanco;divano;28;F;DX;990,1;stanco
17;A;maglia;vincere;28;F;DX;1244;vincere
17;A;bicicletta;passione;28;F;DX;1122,7;passione
17;A;lenire;ferite;28;F;DX;1264,1;lenire
17;A;veloce;vespa;28;F;DX;621,8;veloce
17;A;idiota;scimmia;28;F;DX;1001,4;idiota
17;A;cavallo;arte;28;F;DX;901,9;arte
17;A;gatto;spaventato;28;F;DX;720,6;spaventato
17;A;intimo;mistico;28;F;DX;970;mistico
17;A;genere;cioccolato;28;F;DX;844,4;genere
17;A;tavolo;pressione;28;F;DX;1743,1;pressione
17;A;estasi;sughero;28;F;DX;1252;estasi
17;A;guarire;ospedale;28;F;DX;1144,9;guarire
17;A;cane;cortese;28;F;DX;1229,6;cortese
17;A;vittoria;ombrello;28;F;DX;884,5;vittoria
17;A;giardino;salute;28;F;DX;953,1;salute
17;A;asilo;motivo;28;F;DX;854,6;motivo
17;A;camera;cortesia;28;F;DX;1151,8;cortesia
17;A;pentola;mente;28;F;DX;975,3;mente
17;A;crepuscolo;orologio;28;F;DX;1273,9;crepuscolo
17;A;ottimismo;profumo;28;F;DX;1528;ottimismo
17;A;riparato;tenda;28;F;DX;1342;riparato
17;A;infuriato;forchetta;28;F;DX;985,3;infuriato
17;A;giocattolo;insipido;28;F;DX;968,1;insipido
17;A;causa;stomaco;28;F;DX;921,9;causa
17;A;elegante;felpa;28;F;DX;921,4;elegante
17;A;mobilita;gomma;28;F;DX;951,2;mobilita
17;A;tromba;potenza;28;F;DX;1017,9;potenza
17;A;disprezzo;sorriso;28;F;DX;901,1;disprezzo
17;A;paralisi;sedia;28;F;DX;1088,1;paralisi
17;A;paletta;collisione;28;F;DX;1039,9;collisione
17;A;latte;fetore;28;F;DX;617,7;fetore
17;A;fetido;calza;28;F;DX;987,4;fetido
17;A;caramella;melodia;28;F;DX;1027,5;melodia
17;A;prestigio;lusso;28;F;DX;1359,4;prestigio
17;A;sedile;agile;28;F;DX;739,7;agile
17;A;diavolo;prigione;28;F;DX;1504,4;diavolo
17;A;scarafaggio;orribile;28;F;DX;1084,7;orribile
17;A;miracolo;applauso;28;F;DX;986,8;miracolo
17;A;piatto;insipido;28;F;DX;978,8;insipido
17;A;specchio;spirito;28;F;DX;1502,2;spirito
17;A;pianta;saggio;28;F;DX;1185,5;saggio
17;A;appetitoso;pizza;28;F;DX;1034;appetitoso
17;A;carcere;pena;28;F;DX;1553,2;pena
17;A;gattino;dettaglio;28;F;DX;653,8;dettaglio
17;A;evidente;serbatoio;28;F;DX;1269,7;evidente
17;A;precipizio;orrore;28;F;DX;936,2;orrore
17;A;pugnale;fortuito;28;F;DX;1569,4;fortuito
18;A;deforme;tronco;22;F;DX;2070,4;deforme
18;A;disprezzo;sorriso;22;F;DX;893,5;disprezzo
18;A;orecchio;disturbare;22;F;DX;1480,3;disturbare
18;A;burro;tenero;22;F;DX;1786,8;tenero
18;A;vaso;gloria;22;F;DX;2155,2;gloria
18;A;gomito;astio;22;F;DX;1071,6;astio
18;A;lussuria;prateria;22;F;DX;934,1;lussuria
18;A;umano;morale;22;F;DX;2007,6;morale
18;A;avventura;vacanza;22;F;DX;1091,5;avventura
18;A;prete;devoto;22;F;DX;1069,7;devoto
18;A;musica;violino;22;F;DX;2151,1;musica
18;A;intimo;mistico;22;F;DX;971,1;mistico
18;A;tromba;potenza;22;F;DX;1672,7;potenza
18;A;abito;solenne;22;F;DX;1024,9;solenne
18;A;elegante;felpa;22;F;DX;1157,4;elegante
18;A;maniaco;ossessione;22;F;DX;835,8;ossessione
18;A;atletica;scarpa;22;F;DX;1368;atletica
18;A;poesia;penna;22;F;DX;1127,5;poesia
18;A;infedele;sposa;22;F;DX;1317,3;infedele
18;A;asilo;motivo;22;F;DX;1150,9;motivo
18;A;annoiato;mestolo;22;F;DX;1117,2;annoiato
18;A;grezzo;barile;22;F;DX;1287,7;grezzo
18;A;fetido;calza;22;F;DX;1309,7;fetido
18;A;gatto;spaventato;22;F;DX;695,2;spaventato
18;A;maglia;vincere;22;F;DX;920,4;vincere
18;A;scarafaggio;orribile;22;F;DX;1383,5;orribile
18;A;coltello;demonio;22;F;DX;1119,1;demonio
18;A;assediato;ferito;22;F;DX;1241,2;assediato
18;A;facile;morbido;22;F;DX;584,9;facile
18;A;sedile;agile;22;F;DX;1206,1;agile
18;A;eccellenza;diamante;22;F;DX;1295,8;eccellenza
18;A;stanco;divano;22;F;DX;2071,7;stanco
18;A;onore;vino;22;F;DX;1042,8;onore
18;A;lavare;attivare;22;F;DX;1644;attivare
18;A;montagna;codardo;22;F;DX;964,4;codardo
18;A;ulivo;ambizione;22;F;DX;1441,8;ambizione
18;A;crepuscolo;orologio;22;F;DX;900,9;crepuscolo
18;A;occhio;inganno;22;F;DX;768,1;inganno
18;A;latte;fetore;22;F;DX;1085,7;fetore
18;A;febbre;pino;22;F;DX;834,3;febbre
18;A;prestigio;lusso;22;F;DX;688,7;prestigio
18;A;grato;abbraccio;22;F;DX;1193,5;grato
18;A;lenire;ferite;22;F;DX;1091;lenire
18;A;veloce;vespa;22;F;DX;759,9;veloce
18;A;dollaro;utile;22;F;DX;1032,7;utile
18;A;piatto;insipido;22;F;DX;894,9;insipido
18;A;grave;caviglia;22;F;DX;1028,9;grave
18;A;laureato;dio;22;F;DX;821,8;dio
18;A;attico;modesto;22;F;DX;1052,5;modesto
18;A;cappello;rovente;22;F;DX;902,9;rovente
18;A;aereo;allerta;22;F;DX;1044,8;allerta
18;A;meraviglia;cornice;22;F;DX;1301,6;meraviglia
18;A;corrotto;gonna;22;F;DX;2330,3;corrotto
18;A;vetro;giustizia;22;F;DX;700,5;giustizia
18;A;scrivania;pensieroso;22;F;DX;926,9;pensieroso
18;A;poltrona;fiducia;22;F;DX;683,4;fiducia
18;A;frigido;forcina;22;F;DX;1436,3;frigido
18;A;dono;perspicacia;22;F;DX;792,8;perspicacia
18;A;appetitoso;pizza;22;F;DX;895;appetitoso
18;A;vittoria;ombrello;22;F;DX;2756,7;vittoria
18;A;rosso;bicchiere;22;F;DX;1124,4;rosso
18;A;camera;cortesia;22;F;DX;767,5;cortesia
18;A;freddo;cappotto;22;F;DX;635,3;freddo
18;A;gattino;dettaglio;22;F;DX;1275,2;dettaglio
18;A;finestra;triste;22;F;DX;957,8;triste
18;A;opzione;giacca;22;F;DX;2306,3;opzione
18;A;causa;stomaco;22;F;DX;918,9;causa
18;A;ottimismo;profumo;22;F;DX;958,5;ottimismo
18;A;ispirato;geranio;22;F;DX;1504,8;ispirato
18;A;pentola;mente;22;F;DX;2492,9;mente
18;A;mercato;vantaggio;22;F;DX;1237,7;vantaggio
18;A;idiota;scimmia;22;F;DX;1193,5;idiota
18;A;caramella;melodia;22;F;DX;1270;melodia
18;A;leggenda;scala;22;F;DX;1070,9;leggenda
18;A;guarire;ospedale;22;F;DX;1309;guarire
18;A;farfalla;fantasia;22;F;DX;885,6;fantasia
18;A;statua;audace;22;F;DX;1219,8;audace
18;A;bocca;riverente;22;F;DX;1203,5;riverente
18;A;buio;balcone;22;F;DX;926;buio
18;A;giardino;salute;22;F;DX;1103,1;salute
18;A;dentista;fiducioso;22;F;DX;1067,5;fiducioso
18;A;giocattolo;insipido;22;F;DX;1093,4;insipido
18;A;rancido;insalata;22;F;DX;946,5;rancido
18;A;estasi;sughero;22;F;DX;1370,9;estasi
18;A;tavolo;pressione;22;F;DX;1218,3;pressione
18;A;pianta;saggio;22;F;DX;1475,9;saggio
18;A;diavolo;prigione;22;F;DX;1748,2;diavolo
18;A;cane;cortese;22;F;DX;902,8;cortese
18;A;puzza;stufa;22;F;DX;776,2;puzza
18;A;fastidio;naso;22;F;DX;819,1;fastidio
18;A;ostile;nuvoloso;22;F;DX;852,2;ostile
18;A;insolente;vasca;22;F;DX;803;insolente
18;A;cavallo;arte;22;F;DX;760,6;arte
18;A;dormire;paradiso;22;F;DX;717,9;paradiso
18;A;paletta;collisione;22;F;DX;1141,7;collisione
18;A;elefante;innocente;22;F;DX;728,6;innocente
18;A;paralisi;sedia;22;F;DX;1319,3;paralisi
18;A;infuriato;forchetta;22;F;DX;1122,9;infuriato
18;A;pugnale;fortuito;22;F;DX;1740;fortuito
18;A;evidente;serbatoio;22;F;DX;1050,5;evidente
18;A;libreria;spazio;22;F;DX;961,7;spazio
18;A;incidente;colpa;22;F;DX;1104,5;colpa
18;A;specchio;spirito;22;F;DX;948,8;spirito
18;A;immorale;attrezzo;22;F;DX;1846,1;immorale
18;A;caos;quaderno;22;F;DX;955;caos
18;A;natale;albero;22;F;DX;1041,2;natale
18;A;bicicletta;passione;22;F;DX;858,1;passione
19;A;veloce;vespa;33;F;DX;1059,6;veloce
19;A;ostile;nuvoloso;33;F;DX;910,1;ostile
19;A;paralisi;sedia;33;F;DX;1620,9;paralisi
19;A;elefante;innocente;33;F;DX;936,2;innocente
19;A;prete;devoto;33;F;DX;1149,6;devoto
19;A;insolente;vasca;33;F;DX;1293,4;insolente
19;A;statua;audace;33;F;DX;1035,8;audace
19;A;vetro;giustizia;33;F;DX;1012,3;giustizia
19;A;caos;quaderno;33;F;DX;1166,6;caos
19;A;diavolo;prigione;33;F;DX;1234,9;diavolo
19;A;vittoria;ombrello;33;F;DX;1356,2;vittoria
19;A;ulivo;ambizione;33;F;DX;1183;ambizione
19;A;ispirato;geranio;33;F;DX;1317,2;ispirato
19;A;burro;tenero;33;F;DX;1072,8;tenero
19;A;elegante;felpa;33;F;DX;1249,9;elegante
19;A;ottimismo;profumo;33;F;DX;989,4;ottimismo
19;A;rancido;insalata;33;F;DX;1111,7;rancido
19;A;genere;cioccolato;33;F;DX;1045,2;genere
19;A;estasi;sughero;33;F;DX;699,4;estasi
19;A;meraviglia;cornice;33;F;DX;1195,6;meraviglia
19;A;montagna;codardo;33;F;DX;1499,2;codardo
19;A;crepuscolo;orologio;33;F;DX;1475,2;crepuscolo
19;A;infedele;sposa;33;F;DX;1300,8;infedele
19;A;tromba;potenza;33;F;DX;879;potenza
19;A;asilo;motivo;33;F;DX;939,7;motivo
19;A;pentola;mente;33;F;DX;969,6;mente
19;A;mobilita;gomma;33;F;DX;1505,6;mobilita
19;A;eccellenza;diamante;33;F;DX;920,1;eccellenza
19;A;gattino;dettaglio;33;F;DX;1053,4;dettaglio
19;A;giardino;salute;33;F;DX;1007,3;salute
19;A;opzione;giacca;33;F;DX;1310,9;opzione
19;A;aereo;allerta;33;F;DX;1595,6;allerta
19;A;farfalla;fantasia;33;F;DX;992,6;fantasia
19;A;maglia;vincere;33;F;DX;1538,4;vincere
19;A;latte;fetore;33;F;DX;1377;fetore
19;A;cane;cortese;33;F;DX;833,4;cortese
19;A;laureato;dio;33;F;DX;1861,7;dio
19;A;onore;vino;33;F;DX;871,7;onore
19;A;guarire;ospedale;33;F;DX;944,2;guarire
19;A;giocattolo;insipido;33;F;DX;1832,8;insipido
19;A;grave;caviglia;33;F;DX;1266,1;grave
19;A;paletta;collisione;33;F;DX;1792,9;collisione
19;A;dono;perspicacia;33;F;DX;1309,5;perspicacia
19;A;prestigio;lusso;33;F;DX;1089,2;prestigio
19;A;appetitoso;pizza;33;F;DX;1078,7;appetitoso
19;A;infuriato;forchetta;33;F;DX;1253,9;infuriato
19;A;dollaro;utile;33;F;DX;1219,6;utile
19;A;ricatto;schiaffo;33;F;DX;1620,3;ricatto
19;A;bocca;riverente;33;F;DX;935,3;riverente
19;A;scarafaggio;orribile;33;F;DX;1154,5;orribile
19;A;magnifico;zanzara;33;F;DX;883,5;magnifico
19;A;muscoloso;debole;33;F;DX;1804,5;debole
19;A;caramella;melodia;33;F;DX;1135,7;melodia
19;A;atletica;scarpa;33;F;DX;1336,8;atletica
19;A;grezzo;barile;33;F;DX;1083;grezzo
19;A;intimo;mistico;33;F;DX;1061,2;mistico
19;A;dormire;paradiso;33;F;DX;1083,4;paradiso
19;A;leggenda;scala;33;F;DX;1704,5;leggenda
19;A;poesia;penna;33;F;DX;1184,1;poesia
19;A;intelletto;idrante;33;F;DX;1927,5;intelletto
19;A;natale;albero;33;F;DX;956;natale
19;A;lavare;attivare;33;F;DX;1111;attivare
19;A;lenire;ferite;33;F;DX;1290,8;lenire
19;A;occhio;inganno;33;F;DX;1379,6;inganno
19;A;mercato;vantaggio;33;F;DX;1052,9;vantaggio
19;A;libreria;spazio;33;F;DX;1363,1;spazio
19;A;piatto;insipido;33;F;DX;1710,7;insipido
19;A;coltello;demonio;33;F;DX;1855,4;demonio
19;A;frigido;forcina;33;F;DX;1232,7;frigido
19;A;pugnale;fortuito;33;F;DX;1179,4;fortuito
19;A;musica;violino;33;F;DX;1440,3;musica
19;A;rasoio;stritolare;33;F;DX;1216;stritolare
19;A;poltrona;fiducia;33;F;DX;827,8;fiducia
19;A;pianta;saggio;33;F;DX;1118,3;saggio
19;A;fastidio;naso;33;F;DX;1349,8;fastidio
19;A;lussuria;prateria;33;F;DX;1235,7;lussuria
19;A;cappello;rovente;33;F;DX;1009,7;rovente
19;A;riparato;tenda;33;F;DX;1357,1;riparato
19;A;gomito;astio;33;F;DX;903,1;astio
19;A;freddo;cappotto;33;F;DX;1266,5;freddo
19;A;avventura;vacanza;33;F;DX;1122,3;avventura
19;A;evidente;serbatoio;33;F;DX;2492,5;evidente
19;A;immorale;attrezzo;33;F;DX;1823,6;immorale
19;A;annoiato;mestolo;33;F;DX;1140,8;annoiato
19;A;buio;balcone;33;F;DX;1052,7;buio
19;A;abito;solenne;33;F;DX;870,6;solenne
19;A;cavallo;arte;33;F;DX;1368,1;arte
19;A;stanco;divano;33;F;DX;946,6;stanco
19;A;finestra;triste;33;F;DX;1393,9;triste
19;A;puzza;stufa;33;F;DX;1020,3;puzza
19;A;incidente;colpa;33;F;DX;1788,3;colpa
19;A;orecchio;disturbare;33;F;DX;1121,2;disturbare
19;A;specchio;spirito;33;F;DX;1350,6;spirito
19;A;dentista;fiducioso;33;F;DX;820,1;fiducioso
19;A;febbre;pino;33;F;DX;1420,8;febbre
19;A;miracolo;applauso;33;F;DX;2127,9;miracolo
19;A;precipizio;orrore;33;F;DX;1183,2;orrore
19;A;corrotto;gonna;33;F;DX;1021,2;corrotto
19;A;camera;cortesia;33;F;DX;1977;cortesia
19;A;scrivania;pensieroso;33;F;DX;1106,1;pensieroso
19;A;disprezzo;sorriso;33;F;DX;859,7;disprezzo
19;A;tavolo;pressione;33;F;DX;871,5;pressione
19;A;bicicletta;passione;33;F;DX;1066,6;passione
19;A;gatto;spaventato;33;F;DX;1167,2;spaventato
19;A;carcere;pena;33;F;DX;1071,8;pena
19;A;brutale;miele;33;F;DX;1033,5;brutale
19;A;causa;stomaco;33;F;DX;1849,7;causa
19;A;deforme;tronco;33;F;DX;1204;deforme
19;A;attico;modesto;33;F;DX;1200,3;modesto
19;A;umano;morale;33;F;DX;1229;morale
19;A;idiota;scimmia;33;F;DX;1108,5;idiota
19;A;vaso;gloria;33;F;DX;1101;gloria
19;A;fetido;calza;33;F;DX;966,9;fetido
20;B;lussuria;prateria;29;F;DX;1463,9;prateria
20;B;carcere;pena;29;F;DX;1810,2;carcere
20;B;causa;stomaco;29;F;DX;1245,6;stomaco
20;B;infuriato;forchetta;29;F;DX;757,2;forchetta
20;B;elefante;innocente;29;F;DX;1071,4;elefante
20;B;lavare;attivare;29;F;DX;1851,7;lavare
20;B;pentola;mente;29;F;DX;2727,4;pentola
20;B;vittoria;ombrello;29;F;DX;1174,4;ombrello
20;B;prestigio;lusso;29;F;DX;2035;lusso
20;B;stanco;divano;29;F;DX;1526,2;divano
20;B;genere;cioccolato;29;F;DX;986,9;cioccolato
20;B;appetitoso;pizza;29;F;DX;733,7;pizza
20;B;asilo;motivo;29;F;DX;1235,5;asilo
20;B;burro;tenero;29;F;DX;1338,5;burro
20;B;musica;violino;29;F;DX;1532,4;violino
20;B;febbre;pino;29;F;DX;893,3;pino
20;B;pugnale;fortuito;29;F;DX;1093,2;pugnale
20;B;intimo;mistico;29;F;DX;1628,9;intimo
20;B;tavolo;pressione;29;F;DX;677,8;tavolo
20;B;buio;balcone;29;F;DX;1463,4;balcone
20;B;ricatto;schiaffo;29;F;DX;933,5;schiaffo
20;B;gomito;astio;29;F;DX;1094,1;gomito
20;B;dormire;paradiso;29;F;DX;2220;dormire
20;B;camera;cortesia;29;F;DX;625,3;camera
20;B;dollaro;utile;29;F;DX;880,9;dollaro
20;B;estasi;sughero;29;F;DX;1982,9;sughero
20;B;frigido;forcina;29;F;DX;1095,3;forcina
20;B;veloce;vespa;29;F;DX;1083,4;vespa
20;B;pianta;saggio;29;F;DX;926,7;pianta
20;B;muscoloso;debole;29;F;DX;1322;muscoloso
20;B;evidente;serbatoio;29;F;DX;1298,9;serbatoio
20;B;fetido;calza;29;F;DX;970,1;calza
20;B;magnifico;zanzara;29;F;DX;1341,8;zanzara
20;B;meraviglia;cornice;29;F;DX;1798,4;cornice
20;B;aereo;allerta;29;F;DX;1396,6;aereo
20;B;onore;vino;29;F;DX;748,3;vino
20;B;rasoio;stritolare;29;F;DX;1888,8;rasoio
20;B;prete;devoto;29;F;DX;824;prete
20;B;giardino;salute;29;F;DX;1173,3;giardino
20;B;mercato;vantaggio;29;F;DX;1026,7;mercato
20;B;eccellenza;diamante;29;F;DX;976,6;diamante
20;B;disprezzo;sorriso;29;F;DX;896,5;sorriso
20;B;mobilita;gomma;29;F;DX;1262,4;gomma
20;B;fastidio;naso;29;F;DX;638,3;naso
20;B;gatto;spaventato;29;F;DX;831;gatto
20;B;piatto;insipido;29;F;DX;502,8;piatto
20;B;paletta;collisione;29;F;DX;816,7;paletta
20;B;guarire;ospedale;29;F;DX;991,3;ospedale
20;B;assediato;ferito;29;F;DX;1630,1;ferito
20;B;gattino;dettaglio;29;F;DX;1492,7;gattino
20;B;finestra;triste;29;F;DX;1025,3;finestra
20;B;farfalla;fantasia;29;F;DX;895,9;farfalla
20;B;dentista;fiducioso;29;F;DX;969,5;dentista
20;B;brutale;miele;29;F;DX;837,2;miele
20;B;maglia;vincere;29;F;DX;998,7;maglia
20;B;poesia;penna;29;F;DX;967,5;penna
20;B;corrotto;gonna;29;F;DX;1055,2;gonna
20;B;latte;fetore;29;F;DX;727,1;latte
20;B;sfera;fase;29;F;DX;1341,3;sfera
20;B;precipizio;orrore;29;F;DX;1316,9;precipizio
20;B;vaso;gloria;29;F;DX;927,8;vaso
20;B;caramella;melodia;29;F;DX;1067,3;caramella
20;B;atletica;scarpa;29;F;DX;1121,8;scarpa
20;B;annoiato;mestolo;29;F;DX;1698,6;mestolo
20;B;elegante;felpa;29;F;DX;1006,6;felpa
20;B;puzza;stufa;29;F;DX;1324,6;stufa
20;B;ottimismo;profumo;29;F;DX;1262,3;profumo
20;B;tromba;potenza;29;F;DX;741,7;tromba
20;B;crepuscolo;orologio;29;F;DX;1022,6;orologio
20;B;paralisi;sedia;29;F;DX;988,5;sedia
20;B;montagna;codardo;29;F;DX;699,9;montagna
20;B;umano;morale;29;F;DX;1969,9;umano
20;B;bicicletta;passione;29;F;DX;696,1;bicicletta
20;B;giocattolo;insipido;29;F;DX;1253,8;giocattolo
20;B;occhio;inganno;29;F;DX;1014,3;occhio
20;B;vetro;giustizia;29;F;DX;678,2;vetro
20;B;caos;quaderno;29;F;DX;936,2;quaderno
20;B;bocca;riverente;29;F;DX;758,3;bocca
20;B;ulivo;ambizione;29;F;DX;884,2;ulivo
20;B;leggenda;scala;29;F;DX;997,4;scala
20;B;riparato;tenda;29;F;DX;881,8;tenda
20;B;statua;audace;29;F;DX;1073,1;statua
20;B;ostile;nuvoloso;29;F;DX;1055,2;nuvoloso
20;B;deforme;tronco;29;F;DX;917,6;tronco
20;B;scrivania;pensieroso;29;F;DX;1189,6;scrivania
20;B;immorale;attrezzo;29;F;DX;1063,4;attrezzo
20;B;infedele;sposa;29;F;DX;1194,9;sposa
20;B;intelletto;idrante;29;F;DX;1201;idrante
20;B;insolente;vasca;29;F;DX;1077,7;vasca
20;B;cappello;rovente;29;F;DX;708,9;cappello
20;B;specchio;spirito;29;F;DX;994,7;specchio
20;B;grezzo;barile;29;F;DX;817,5;barile
20;B;cavallo;arte;29;F;DX;909;cavallo
20;B;opzione;giacca;29;F;DX;894;giacca
20;B;maniaco;ossessione;29;F;DX;1120,1;maniaco
20;B;lenire;ferite;29;F;DX;1183,6;ferite
20;B;abito;solenne;29;F;DX;913,9;abito
20;B;miracolo;applauso;29;F;DX;1073,3;applauso
20;B;sedile;agile;29;F;DX;1218;sedile
20;B;rosso;bicchiere;29;F;DX;1188,9;bicchiere
20;B;ispirato;geranio;29;F;DX;1248,1;geranio
20;B;coltello;demonio;29;F;DX;1295,1;coltello
20;B;cane;cortese;29;F;DX;553,2;cane
20;B;poltrona;fiducia;29;F;DX;1324,5;poltrona
20;B;rancido;insalata;29;F;DX;1006,2;insalata
20;B;grato;abbraccio;29;F;DX;1409,9;abbraccio
20;B;laureato;dio;29;F;DX;1116;laureato
20;B;orecchio;disturbare;29;F;DX;728,3;orecchio
20;B;dono;perspicacia;29;F;DX;2288,2;dono
20;B;grave;caviglia;29;F;DX;1082,5;caviglia
20;B;idiota;scimmia;29;F;DX;1784,7;scimmia
20;B;scarafaggio;orribile;29;F;DX;1416,7;scarafaggio
20;B;natale;albero;29;F;DX;1536,9;albero
20;B;freddo;cappotto;29;F;DX;1129,9;cappotto
21;A;dentista;fiducioso;24;F;dx;699,6;fiducioso
21;A;meraviglia;cornice;24;F;dx;809,2;meraviglia
21;A;corrotto;gonna;24;F;dx;840,9;corrotto
21;A;atletica;scarpa;24;F;dx;949,2;atletica
21;A;causa;stomaco;24;F;dx;974,6;causa
21;A;frigido;forcina;24;F;dx;1008,9;frigido
21;A;ottimismo;profumo;24;F;dx;661,3;ottimismo
21;A;farfalla;fantasia;24;F;dx;1067,2;fantasia
21;A;grato;abbraccio;24;F;dx;766,8;grato
21;A;camera;cortesia;24;F;dx;918,5;cortesia
21;A;avventura;vacanza;24;F;dx;1132,7;avventura
21;A;tromba;potenza;24;F;dx;982,8;potenza
21;A;vittoria;ombrello;24;F;dx;907,9;vittoria
21;A;guarire;ospedale;24;F;dx;1238,3;guarire
21;A;orecchio;disturbare;24;F;dx;883,7;disturbare
21;A;latte;fetore;24;F;dx;841,6;fetore
21;A;disprezzo;sorriso;24;F;dx;776,9;disprezzo
21;A;stanco;divano;24;F;dx;770,8;stanco
21;A;libreria;spazio;24;F;dx;832,9;spazio
21;A;leggenda;scala;24;F;dx;947,7;leggenda
21;A;specchio;spirito;24;F;dx;1032,2;spirito
21;A;rasoio;stritolare;24;F;dx;732,1;stritolare
21;A;muscoloso;debole;24;F;dx;975,6;debole
21;A;onore;vino;24;F;dx;922,3;onore
21;A;intimo;mistico;24;F;dx;1106,3;mistico
21;A;eccellenza;diamante;24;F;dx;983,5;eccellenza
21;A;lenire;ferite;24;F;dx;1025,4;lenire
21;A;mercato;vantaggio;24;F;dx;967,8;vantaggio
21;A;prete;devoto;24;F;dx;884,6;devoto
21;A;maglia;vincere;24;F;dx;1116,8;vincere
21;A;gatto;spaventato;24;F;dx;858;spaventato
21;A;cane;cortese;24;F;dx;901,6;cortese
21;A;deforme;tronco;24;F;dx;654,6;deforme
21;A;paralisi;sedia;24;F;dx;1126,9;paralisi
21;A;asilo;motivo;24;F;dx;1093,3;motivo
21;A;elefante;innocente;24;F;dx;940,1;innocente
21;A;scrivania;pensieroso;24;F;dx;900,3;pensieroso
21;A;pianta;saggio;24;F;dx;1088,1;saggio
21;A;lussuria;prateria;24;F;dx;822,2;lussuria
21;A;intelletto;idrante;24;F;dx;1297,3;intelletto
21;A;scarafaggio;orribile;24;F;dx;1527,7;orribile
21;A;musica;violino;24;F;dx;876;musica
21;A;sedile;agile;24;F;dx;935,2;agile
21;A;bocca;riverente;24;F;dx;1026,6;riverente
21;A;febbre;pino;24;F;dx;1099,3;febbre
21;A;infuriato;forchetta;24;F;dx;999,5;infuriato
21;A;vaso;gloria;24;F;dx;650,6;gloria
21;A;paletta;collisione;24;F;dx;890,6;collisione
21;A;piatto;insipido;24;F;dx;921,7;insipido
21;A;estasi;sughero;24;F;dx;810,9;estasi
21;A;immorale;attrezzo;24;F;dx;882,5;immorale
21;A;natale;albero;24;F;dx;883,7;natale
21;A;veloce;vespa;24;F;dx;1252,9;veloce
21;A;assediato;ferito;24;F;dx;1939;assediato
21;A;dollaro;utile;24;F;dx;790,3;utile
21;A;appetitoso;pizza;24;F;dx;767,1;appetitoso
21;A;ostile;nuvoloso;24;F;dx;943,5;ostile
21;A;prestigio;lusso;24;F;dx;599;prestigio
21;A;rosso;bicchiere;24;F;dx;1226,1;rosso
21;A;lavare;attivare;24;F;dx;915,4;attivare
21;A;montagna;codardo;24;F;dx;1040,1;codardo
21;A;magnifico;zanzara;24;F;dx;1099,8;magnifico
21;A;mobilita;gomma;24;F;dx;960,6;mobilita
21;A;freddo;cappotto;24;F;dx;1275,9;freddo
21;A;brutale;miele;24;F;dx;1748,9;brutale
21;A;fastidio;naso;24;F;dx;850,4;fastidio
21;A;pugnale;fortuito;24;F;dx;1189,1;fortuito
21;A;tavolo;pressione;24;F;dx;842,8;pressione
21;A;gomito;astio;24;F;dx;766,8;astio
21;A;annoiato;mestolo;24;F;dx;905,8;annoiato
21;A;ulivo;ambizione;24;F;dx;1016,8;ambizione
21;A;puzza;stufa;24;F;dx;899,4;puzza
21;A;rancido;insalata;24;F;dx;1126,2;rancido
21;A;giocattolo;insipido;24;F;dx;1016,7;insipido
21;A;precipizio;orrore;24;F;dx;1174,8;orrore
21;A;grave;caviglia;24;F;dx;1317,3;grave
21;A;pentola;mente;24;F;dx;938,8;mente
21;A;insolente;vasca;24;F;dx;973,2;insolente
21;A;occhio;inganno;24;F;dx;849,7;inganno
21;A;attico;modesto;24;F;dx;989;modesto
