participant_id,experiment_group,fluency_list_id,trial_order,stimulus,response,rt,cumulative_rt,round_time_limit,is_invalid,is_rt_outlier,is_repeated_response,is_category_mismatch
A102,Experiment1,5,15,fruits,tangerine,2181,79414,180000,0,0,0,0
A102,Experiment1,5,16,fruits,avocado,26523,105937,180000,0,0,0,0
A102,Experiment1,5,17,fruits,grapefruit,13161,119098,180000,0,0,0,0
A102,Experiment1,6,0,animals,bear,4020,4020,180000,0,0,0,0
A102,Experiment1,6,1,animals,fox,2099,6119,180000,0,0,0,0
A102,Experiment1,6,2,animals,dog,2471,8590,180000,0,0,0,0
A102,Experiment1,6,3,animals,cat,1637,10227,180000,0,0,0,0
A102,Experiment1,6,4,animals,lion,2960,13187,180000,0,0,0,0
A102,Experiment1,6,5,animals,tiger,2202,15389,180000,0,0,0,0
A102,Experiment1,6,6,animals,elephant,2332,17721,180000,0,0,0,0
A102,Experiment1,6,7,animals,cheetah,2678,20399,180000,0,0,0,0
A102,Experiment1,6,8,animals,leopard,2663,23062,180000,0,0,0,0
A102,Experiment1,6,9,animals,jaguar,2275,25337,180000,0,0,0,0
A102,Experiment1,6,10,animals,bobcat,4377,29714,180000,0,0,0,0
A102,Experiment1,6,11,animals,horse,9094,38808,180000,0,0,0,0
A102,Experiment1,6,12,animals,donkey,2864,41672,180000,0,0,0,0
A102,Experiment1,6,13,animals,llama,2724,44396,180000,0,0,0,0
A102,Experiment1,6,14,animals,giraffe,2162,46558,180000,0,0,0,0
A102,Experiment1,6,15,animals,cat,1066,47624,180000,0,0,1,0
A102,Experiment1,6,16,animals,dog,1430,49054,180000,0,0,1,0
A102,Experiment1,6,17,animals,monkey,3347,52401,180000,0,0,0,0
A102,Experiment1,6,18,animals,turtle,5410,57811,180000,0,0,0,0
A102,Experiment1,6,19,animals,wolf,8632,66443,180000,0,0,0,0
A102,Experiment1,6,20,animals,hyena,3656,70099,180000,0,0,0,0
A102,Experiment1,6,21,animals,coyote,6613,76712,180000,0,0,0,0
A102,Experiment1,6,22,animals,fox,4487,81199,180000,0,0,1,0
A102,Experiment1,6,23,animals,zebra,12442,93641,180000,0,0,0,0
A102,Experiment1,6,24,animals,falcon,39444,133085,180000,0,0,0,0
A102,Experiment1,6,25,animals,owl,2561,135646,180000,0,0,0,0
A102,Experiment1,6,26,animals,turkey,3266,138912,180000,0,0,0,0
A102,Experiment1,6,27,animals,ostrich,3581,142493,180000,0,0,0,0
A102,Experiment1,7,0,fruits,pear,4752,4752,180000,0,0,0,0
A102,Experiment1,7,1,fruits,banana,4066,8818,180000,0,0,0,0
A102,Experiment1,7,2,fruits,apple,1420,10238,180000,0,0,0,0
A102,Experiment1,7,3,fruits,orange,1811,12049,180000,0,0,0,0
A102,Experiment1,7,4,fruits,tangerine,2309,14358,180000,0,0,0,0
A102,Experiment1,7,5,fruits,coconut,8395,22753,180000,0,0,0,0
A102,Experiment1,7,6,fruits,pineapple,8230,30983,180000,0,0,0,0
A102,Experiment1,7,7,fruits,pomegranate,5305,36288,180000,0,0,0,0
A102,Experiment1,7,8,fruits,orange,8871,45159,180000,0,0,1,0
A102,Experiment1,7,9,fruits,tangerine,2583,47742,180000,0,0,1,0
A102,Experiment1,7,10,fruits,watermelon,3236,50978,180000,0,0,0,0
A102,Experiment1,7,11,fruits,honeydew,4084,55062,180000,0,0,0,0
A102,Experiment1,7,12,fruits,grapefruit,4634,59696,180000,0,0,0,0
A102,Experiment1,7,13,fruits,grape,2712,62408,180000,0,0,0,0
A102,Experiment1,7,14,fruits,lime,11130,73538,180000,0,0,0,0
A102,Experiment1,7,15,fruits,lemon,2076,75614,180000,0,0,0,0
A102,Experiment1,7,16,fruits,kiwi,5490,81104,180000,0,0,0,0
A102,Experiment1,7,17,fruits,peach,8007,89111,180000,0,0,0,0
A102,Experiment1,7,18,fruits,plum,3329,92440,180000,0,0,0,0
A102,Experiment1,7,19,fruits,strawberry,8626,101066,180000,0,0,0,0
A102,Experiment1,8,0,vegetables,greenbean,5669,5669,180000,0,0,0,0
A102,Experiment1,8,1,vegetables,pea,1183,6852,180000,0,0,0,0
A102,Experiment1,8,2,vegetables,lettuce,2182,9034,180000,0,0,0,0
A102,Experiment1,8,3,vegetables,kale,1838,10872,180000,0,0,0,0
A102,Experiment1,8,4,vegetables,spinach,2118,12990,180000,0,0,0,0
A102,Experiment1,8,5,vegetables,cucumber,2543,15533,180000,0,0,0,0
A102,Experiment1,8,6,vegetables,squash,3616,19149,180000,0,0,0,0
A102,Experiment1,8,7,vegetables,tomato,7642,26791,180000,0,0,0,0
A102,Experiment1,8,8,vegetables,potato,2838,29629,180000,0,0,0,0
A102,Experiment1,8,9,vegetables,corn,2411,32040,180000,0,0,0,0
A102,Experiment1,8,10,vegetables,brusselsprout,10124,42164,180000,0,0,0,0
A102,Experiment1,8,11,vegetables,broccoli,3429,45593,180000,0,0,0,0
A102,Experiment1,8,12,vegetables,cauliflower,3152,48745,180000,0,0,0,0
A102,Experiment1,8,13,vegetables,collardgreen,11587,60332,180000,0,0,0,0
A102,Experiment1,8,14,vegetables,carrot,11298,71630,180000,0,0,0,0
A102,Experiment1,8,15,vegetables,cabbage,1813,73443,180000,0,0,0,0
A103,Experiment1,0,0,fruits,strawberry,5050,5050,180000,0,0,0,0
A103,Experiment1,0,1,fruits,tomato,2459,7509,180000,0,0,0,0
A103,Experiment1,0,2,fruits,banana,1068,8577,180000,0,0,0,0
A103,Experiment1,0,3,fruits,pineapple,4270,12847,180000,0,0,0,0
A103,Experiment1,0,4,fruits,apple,1286,14133,180000,0,0,0,0
A103,Experiment1,0,5,fruits,blueberry,2693,16826,180000,0,0,0,0
A103,Experiment1,0,6,fruits,raspberry,2011,18837,180000,0,0,0,0
A103,Experiment1,0,7,fruits,kiwi,3687,22524,180000,0,0,0,0
A103,Experiment1,0,8,fruits,melon,5317,27841,180000,0,0,0,0
A103,Experiment1,0,9,fruits,mango,1372,29213,180000,0,0,0,0
A103,Experiment1,0,10,fruits,pear,1126,30339,180000,0,0,0,0
A103,Experiment1,0,11,fruits,peach,4527,34866,180000,0,0,0,0
A103,Experiment1,0,12,fruits,plum,4960,39826,180000,0,0,0,0
A103,Experiment1,0,13,fruits,blackberry,2748,42574,180000,0,0,0,0
A103,Experiment1,0,14,fruits,blueberry,5098,47672,180000,0,0,1,0
A103,Experiment1,0,15,fruits,cantaloupe,8170,55842,180000,0,0,0,0
A103,Experiment1,0,16,fruits,lemon,4923,60765,180000,0,0,0,0
A103,Experiment1,0,17,fruits,lime,1398,62163,180000,0,0,0,0
A103,Experiment1,0,18,fruits,starfruit,13049,75212,180000,0,0,0,0
A103,Experiment1,0,19,fruits,grapefruit,6617,81829,180000,0,0,0,0
A103,Experiment1,0,20,fruits,grape,1316,83145,180000,0,0,0,0
A103,Experiment1,0,21,fruits,apricot,20840,103985,180000,0,0,0,0
A103,Experiment1,0,22,fruits,raisin,8408,112393,180000,0,0,0,0
A103,Experiment1,0,23,fruits,pomegranate,29716,142109,180000,0,0,0,0
A103,Experiment1,0,24,fruits,watermelon,17801,159910,180000,0,0,0,0
A103,Experiment1,1,0,vegetables,corn,3617,3617,180000,0,0,0,0
A103,Experiment1,1,1,vegetables,potato,13005,16622,180000,0,0,0,0
A103,Experiment1,1,2,vegetables,lettuce,7329,23951,180000,0,0,0,0
A103,Experiment1,1,3,vegetables,asparagus,6648,30599,180000,0,0,0,0
A103,Experiment1,1,4,vegetables,broccolini,8957,39556,180000,0,0,0,0
A103,Experiment1,1,5,vegetables,broccoli,5534,45090,180000,0,0,0,0
A103,Experiment1,1,6,vegetables,cauliflower,5190,50280,180000,0,0,0,0
A103,Experiment1,1,7,vegetables,pea,5692,55972,180000,0,0,0,0
A103,Experiment1,1,8,vegetables,pumpkin,25065,81037,180000,0,0,0,0
A103,Experiment1,1,9,vegetables,kale,7579,88616,180000,0,0,0,0
A103,Experiment1,1,10,vegetables,carrot,10771,99387,180000,0,0,0,0
A103,Experiment1,1,11,vegetables,cucumber,3534,102921,180000,0,0,0,0
A103,Experiment1,1,12,vegetables,zucchini,3971,106892,180000,0,0,0,0
A103,Experiment1,1,13,vegetables,rutabaga,13829,120721,180000,0,0,0,0
A103,Experiment1,1,14,vegetables,beet,12138,132859,180000,0,0,0,0
A103,Experiment1,1,15,vegetables,radish,1260,134119,180000,0,0,0,0
A103,Experiment1,1,16,vegetables,swisschard,10273,144392,180000,0,0,0,0
A103,Experiment1,1,17,vegetables,bokchoy,2863,147255,180000,0,0,0,0
A103,Experiment1,1,18,vegetables,onion,11833,159088,180000,0,0,0,0
A103,Experiment1,1,19,vegetables,garlic,1883,160971,180000,0,0,0,0
A103,Experiment1,2,0,animals,dog,2792,2792,180000,0,0,0,0
A103,Experiment1,2,1,animals,sloth,955,3747,180000,0,0,0,0
A103,Experiment1,2,2,animals,cat,819,4566,180000,0,0,0,0
A103,Experiment1,2,3,animals,human,3198,7764,180000,0,0,0,0
A103,Experiment1,2,4,animals,cheetah,9056,16820,180000,0,0,0,0
A103,Experiment1,2,5,animals,tiger,1480,18300,180000,0,0,0,0
A103,Experiment1,2,6,animals,gorilla,1306,19606,180000,0,0,0,0
A103,Experiment1,2,7,animals,zebra,5451,25057,180000,0,0,0,0
A103,Experiment1,2,8,animals,lion,2283,27340,180000,0,0,0,0
A103,Experiment1,2,9,animals,turtle,1974,29314,180000,0,0,0,0
A103,Experiment1,2,10,animals,slowloris,4383,33697,180000,0,0,0,0
A103,Experiment1,2,11,animals,rabbit,5479,39176,180000,0,0,0,0
A103,Experiment1,2,12,animals,capybara,22256,61432,180000,0,0,0,0
A103,Experiment1,2,13,animals,alpaca,2694,64126,180000,0,0,0,0
A103,Experiment1,2,14,animals,llama,6385,70511,180000,0,0,0,0
A103,Experiment1,2,15,animals,redpanda,2484,72995,180000,0,0,0,0
A103,Experiment1,2,16,animals,panda,1183,74178,180000,0,0,0,0
A103,Experiment1,2,17,animals,donkey,4800,78978,180000,0,0,0,0
A103,Experiment1,2,18,animals,mule,6198,85176,180000,0,0,0,0
A103,Experiment1,2,19,animals,giraffe,4404,89580,180000,0,0,0,0
A103,Experiment1,2,20,animals,goat,1847,91427,180000,0,0,0,0
A103,Experiment1,2,21,animals,rat,1637,93064,180000,0,0,0,0
A103,Experiment1,2,22,animals,mouse,1870,94934,180000,0,0,0,0
A103,Experiment1,2,23,animals,gerbil,1734,96668,180000,0,0,0,0
A103,Experiment1,2,24,animals,hamster,2802,99470,180000,0,0,0,0
A103,Experiment1,2,25,animals,ferret,1423,100893,180000,0,0,0,0
A103,Experiment1,2,26,animals,weasel,2377,103270,180000,0,0,0,0
A103,Experiment1,2,27,animals,mink,1037,104307,180000,0,0,0,0
A103,Experiment1,2,28,animals,wolf,1102,105409,180000,0,0,0,0
A103,Experiment1,2,29,animals,snake,5690,111099,180000,0,0,0,0
A103,Experiment1,2,30,animals,goldfish,3687,114786,180000,0,0,0,0
A103,Experiment1,2,31,animals,piranha,3161,117947,180000,0,0,0,0
A103,Experiment1,2,32,animals,mantis,15329,133276,180000,0,0,0,0
A103,Experiment1,2,33,animals,ocelot,3321,136597,180000,0,0,0,0
A103,Experiment1,2,34,animals,octopus,6678,143275,180000,0,0,0,0
A103,Experiment1,2,35,animals,raven,2632,145907,180000,0,0,0,0
A103,Experiment1,2,36,animals,crow,4603,150510,180000,0,0,0,0
A103,Experiment1,2,37,animals,cranefly,4769,155279,180000,0,0,0,0
A103,Experiment1,2,38,animals,crane,3523,158802,180000,0,0,0,0
A103,Experiment1,2,39,animals,eagle,2446,161248,180000,0,0,0,0
A103,Experiment1,2,40,animals,parrot,1151,162399,180000,0,0,0,0
A103,Experiment1,2,41,animals,hawk,2514,164913,180000,0,0,0,0
A103,Experiment1,2,42,animals,tick,4626,169539,180000,0,0,0,0
A103,Experiment1,2,43,animals,snail,893,170432,180000,0,0,0,0
A103,Experiment1,2,44,animals,penguin,4978,175410,180000,0,0,0,0
A103,Experiment1,3,0,vegetables,kale,4212,4212,180000,0,0,0,0
A103,Experiment1,3,1,vegetables,lettuce,6161,10373,180000,0,0,0,0
A103,Experiment1,3,2,vegetables,corn,4251,14624,180000,0,0,0,0
A103,Experiment1,3,3,vegetables,babycorn,5571,20195,180000,0,0,0,0
A103,Experiment1,3,4,vegetables,cabbage,10534,30729,180000,0,0,0,0
A103,Experiment1,3,5,vegetables,spinach,2402,33131,180000,0,0,0,0
A103,Experiment1,3,6,vegetables,bokchoy,4449,37580,180000,0,0,0,0
A103,Experiment1,3,7,vegetables,cucumber,4680,42260,180000,0,0,0,0
A103,Experiment1,3,8,vegetables,broccolini,6817,49077,180000,0,0,0,0
A103,Experiment1,3,9,vegetables,broccoli,3414,52491,180000,0,0,0,0
A103,Experiment1,3,10,vegetables,carrot,1085,53576,180000,0,0,0,0
A103,Experiment1,3,11,vegetables,cauliflower,5454,59030,180000,0,0,0,0
A103,Experiment1,3,12,vegetables,potato,5994,65024,180000,0,0,0,0
A103,Experiment1,3,13,vegetables,pea,4936,69960,180000,0,0,0,0
A103,Experiment1,3,14,vegetables,chard,1127,71087,180000,0,0,0,0
A103,Experiment1,3,15,vegetables,radish,5094,76181,180000,0,0,0,0
A103,Experiment1,3,16,vegetables,onion,2113,78294,180000,0,0,0,0
A103,Experiment1,3,17,vegetables,garlic,1219,79513,180000,0,0,0,0
A103,Experiment1,3,18,vegetables,shallot,1808,81321,180000,0,0,0,0
A103,Experiment1,3,19,vegetables,pearlonion,5259,86580,180000,0,0,0,0
A103,Experiment1,3,20,vegetables,greenonion,1937,88517,180000,0,0,0,0
A103,Experiment1,3,21,vegetables,chive,1404,89921,180000,0,0,0,0
A103,Experiment1,3,22,vegetables,bellpepper,8213,98134,180000,0,0,0,0
A103,Experiment1,3,23,vegetables,jalapenopepper,8729,106863,180000,0,0,0,0
A103,Experiment1,3,24,vegetables,zucchini,5430,112293,180000,0,0,0,0
A103,Experiment1,3,25,vegetables,pumpkin,5309,117602,180000,0,0,0,0
A103,Experiment1,3,26,vegetables,squash,1528,119130,180000,0,0,0,0
A103,Experiment1,3,27,vegetables,snappea,59670,178800,180000,0,0,0,0
A103,Experiment1,4,0,fruits,strawberry,4750,4750,180000,0,0,0,0
A103,Experiment1,4,1,fruits,pineapple,2449,7199,180000,0,0,0,0
A103,Experiment1,4,2,fruits,apricot,5016,12215,180000,0,0,0,0
A103,Experiment1,4,3,fruits,blueberry,3269,15484,180000,0,0,0,0
A103,Experiment1,4,4,fruits,raspberry,3335,18819,180000,0,0,0,0
A103,Experiment1,4,5,fruits,blackberry,1845,20664,180000,0,0,0,0
A103,Experiment1,4,6,fruits,salmonberry,5915,26579,180000,0,0,0,0
A103,Experiment1,4,7,fruits,pear,5019,31598,180000,0,0,0,0
A103,Experiment1,4,8,fruits,peach,1728,33326,180000,0,0,0,0
A103,Experiment1,4,9,fruits,lemon,7823,41149,180000,0,0,0,0
A103,Experiment1,4,10,fruits,lime,1065,42214,180000,0,0,0,0
A103,Experiment1,4,11,fruits,orange,1197,43411,180000,0,0,0,0
A103,Experiment1,4,12,fruits,tomato,2009,45420,180000,0,0,0,0
A103,Experiment1,4,13,fruits,mango,7396,52816,180000,0,0,0,0
A103,Experiment1,4,14,fruits,banana,11506,64322,180000,0,0,0,0
A103,Experiment1,4,15,fruits,mandarin,7454,71776,180000,0,0,0,0
A103,Experiment1,4,16,fruits,starfruit,7152,78928,180000,0,0,0,0
A103,Experiment1,4,17,fruits,passionfruit,4932,83860,180000,0,0,0,0
A103,Experiment1,4,18,fruits,pomegranate,2615,86475,180000,0,0,0,0
A103,Experiment1,4,19,fruits,marionberry,3239,89714,180000,0,0,0,0
A103,Experiment1,4,20,fruits,fig,4104,93818,180000,0,0,0,0
A103,Experiment1,4,21,fruits,date,3024,96842,180000,0,0,0,0
A103,Experiment1,4,22,fruits,plum,8731,105573,180000,0,0,0,0
A103,Experiment1,4,23,fruits,cantaloupe,6810,112383,180000,0,0,0,0
A103,Experiment1,4,24,fruits,watermelon,3516,115899,180000,0,0,0,0
A103,Experiment1,4,25,fruits,honeydew,4945,120844,180000,0,0,0,0
A103,Experiment1,4,26,fruits,apple,3980,124824,180000,0,0,0,0
A103,Experiment1,4,27,fruits,grape,17736,142560,180000,0,0,0,0
A103,Experiment1,4,28,fruits,grapefruit,3231,145791,180000,0,0,0,0
A103,Experiment1,4,29,fruits,kiwi,1567,147358,180000,0,0,0,0
A103,Experiment1,4,30,fruits,durian,23164,170522,180000,0,0,0,0
A103,Experiment1,4,31,fruits,cherry,5354,175876,180000,0,0,0,0
A103,Experiment1,5,0,animals,cat,2415,2415,180000,0,0,0,0
A103,Experiment1,5,1,animals,dog,612,3027,180000,0,0,0,0
A103,Experiment1,5,2,animals,mouse,1315,4342,180000,0,0,0,0
A103,Experiment1,5,3,animals,rat,645,4987,180000,0,0,0,0
A103,Experiment1,5,4,animals,koala,5289,10276,180000,0,0,0,0
A103,Experiment1,5,5,animals,sloth,1133,11409,180000,0,0,0,0
A103,Experiment1,5,6,animals,slowloris,1804,13213,180000,0,0,0,0
A103,Experiment1,5,7,animals,deer,1325,14538,180000,0,0,0,0
A103,Experiment1,5,8,animals,squirrel,1920,16458,180000,0,0,0,0
A103,Experiment1,5,9,animals,chipmunk,2849,19307,180000,0,0,0,0
A103,Experiment1,5,10,animals,moose,2209,21516,180000,0,0,0,0
A103,Experiment1,5,11,animals,hawk,756,22272,180000,0,0,0,0
A103,Experiment1,5,12,animals,eagle,1555,23827,180000,0,0,0,0
A103,Experiment1,5,13,animals,bluejay,1751,25578,180000,0,0,0,0
A103,Experiment1,5,14,animals,hamster,2987,28565,180000,0,0,0,0
A103,Experiment1,5,15,animals,gerbil,4577,33142,180000,0,0,0,0
A103,Experiment1,5,16,animals,zebra,3032,36174,180000,0,0,0,0
A103,Experiment1,5,17,animals,giraffe,3777,39951,180000,0,0,0,0
A103,Experiment1,5,18,animals,hippopotamus,1237,41188,180000,0,0,0,0
A103,Experiment1,5,19,animals,lion,1115,42303,180000,0,0,0,0
A103,Experiment1,5,20,animals,redpanda,2095,44398,180000,0,0,0,0
A103,Experiment1,5,21,animals,panda,970,45368,180000,0,0,0,0
A103,Experiment1,5,22,animals,bat,1143,46511,180000,0,0,0,0
A103,Experiment1,5,23,animals,bee,15633,62144,180000,0,0,0,0
A103,Experiment1,5,24,animals,cheetah,1676,63820,180000,0,0,0,0
A103,Experiment1,5,25,animals,leopard,1914,65734,180000,0,0,0,0
A103,Experiment1,5,26,animals,ocelot,1721,67455,180000,0,0,0,0
A103,Experiment1,5,27,animals,snake,1076,68531,180000,0,0,0,0
A103,Experiment1,5,28,animals,wolf,805,69336,180000,0,0,0,0
A103,Experiment1,5,29,animals,bear,1958,71294,180000,0,0,0,0
A103,Experiment1,5,30,animals,monkey,6071,77365,180000,0,0,0,0
A103,Experiment1,5,31,animals,orangutan,6139,83504,180000,0,0,0,0
A103,Experiment1,5,32,animals,gorilla,2975,86479,180000,0,0,0,0
A103,Experiment1,5,33,animals,chimpanzee,4329,90808,180000,0,0,0,0
A103,Experiment1,5,34,animals,horse,3889,94697,180000,0,0,0,0
A103,Experiment1,5,35,animals,seacow,6103,100800,180000,0,0,0,0
A103,Experiment1,5,36,animals,kangaroo,1984,102784,180000,0,0,0,0
A103,Experiment1,5,37,animals,yellowjacket,5928,108712,180000,0,0,0,0
A103,Experiment1,5,38,animals,hyena,11378,120090,180000,0,0,0,0
A103,Experiment1,5,39,animals,sugarglider,11736,131826,180000,0,0,0,0
A103,Experiment1,5,40,animals,blackheadedgull,4975,136801,180000,0,0,0,0
A103,Experiment1,5,41,animals,seagull,1993,138794,180000,0,0,0,0
A103,Experiment1,5,42,animals,sealion,2130,140924,180000,0,0,0,0
A103,Experiment1,5,43,animals,seal,2602,143526,180000,0,0,0,0
A103,Experiment1,5,44,animals,mantis,5047,148573,180000,0,0,0,0
A103,Experiment1,5,45,animals,rhinoceros,6507,155080,180000,0,0,0,0
A103,Experiment1,5,46,animals,antelope,1605,156685,180000,0,0,0,0
A103,Experiment1,5,47,animals,pig,3485,160170,180000,0,0,0,0
A103,Experiment1,5,48,animals,boar,4763,164933,180000,0,0,0,0
A103,Experiment1,5,49,animals,human,5103,170036,180000,0,0,0,0
A103,Experiment1,5,50,animals,marmoset,6408,176444,180000,0,0,0,0
A103,Experiment1,5,51,animals,lemur,1777,178221,180000,0,0,0,0
A103,Experiment1,6,0,vegetables,kale,3834,3834,180000,0,0,0,0
A103,Experiment1,6,1,vegetables,potato,3438,7272,180000,0,0,0,0
A103,Experiment1,6,2,vegetables,onion,2506,9778,180000,0,0,0,0
A103,Experiment1,6,3,vegetables,garlic,1104,10882,180000,0,0,0,0
A103,Experiment1,6,4,vegetables,chard,2322,13204,180000,0,0,0,0
A103,Experiment1,6,5,vegetables,cabbage,1532,14736,180000,0,0,0,0
A103,Experiment1,6,6,vegetables,spinach,1616,16352,180000,0,0,0,0
A103,Experiment1,6,7,vegetables,broccoli,4891,21243,180000,0,0,0,0
A103,Experiment1,6,8,vegetables,cauliflower,3157,24400,180000,0,0,0,0
A103,Experiment1,6,9,vegetables,cucumber,2565,26965,180000,0,0,0,0
A103,Experiment1,6,10,vegetables,bellpepper,2063,29028,180000,0,0,0,0
A103,Experiment1,6,11,vegetables,corn,8068,37096,180000,0,0,0,0
A103,Experiment1,6,12,vegetables,pea,1836,38932,180000,0,0,0,0
A103,Experiment1,6,13,vegetables,jalapeno,10173,49105,180000,0,0,0,0
A103,Experiment1,6,14,vegetables,brusselsprout,3339,52444,180000,0,0,0,0
A103,Experiment1,6,15,vegetables,eggplant,1797,54241,180000,0,0,0,0
A103,Experiment1,6,16,vegetables,pumpkin,3644,57885,180000,0,0,0,0
A103,Experiment1,6,17,vegetables,squash,1911,59796,180000,0,0,0,0
A103,Experiment1,6,18,vegetables,broccolini,4943,64739,180000,0,0,0,0
A103,Experiment1,6,19,vegetables,asparagus,5175,69914,180000,0,0,0,0
A103,Experiment1,6,20,vegetables,seaweed,24769,94683,180000,0,0,0,0
A103,Experiment1,6,21,vegetables,rutabaga,10557,105240,180000,0,0,0,0
A103,Experiment1,6,22,vegetables,greenbean,10688,115928,180000,0,0,0,0
A103,Experiment1,6,23,vegetables,lettuce,19336,135264,180000,0,0,0,0
A103,Experiment1,6,24,vegetables,radish,5629,140893,180000,0,0,0,0
A103,Experiment1,6,25,vegetables,carrot,11117,152010,180000,0,0,0,0
A103,Experiment1,6,26,vegetables,wheat,27499,179509,180000,0,0,0,0
A103,Experiment1,7,0,animals,cat,2219,2219,180000,0,0,0,0
A103,Experiment1,7,1,animals,dog,603,2822,180000,0,0,0,0
A103,Experiment1,7,2,animals,human,1222,4044,180000,0,0,0,0
A103,Experiment1,7,3,animals,bear,988,5032,180000,0,0,0,0
A103,Experiment1,7,4,animals,rat,1136,6168,180000,0,0,0,0
A103,Experiment1,7,5,animals,pig,739,6907,180000,0,0,0,0
A103,Experiment1,7,6,animals,cow,1188,8095,180000,0,0,0,0
A103,Experiment1,7,7,animals,seacow,1283,9378,180000,0,0,0,0
A103,Experiment1,7,8,animals,chicken,3681,13059,180000,0,0,0,0
A103,Experiment1,7,9,animals,panda,2457,15516,180000,0,0,0,0
A103,Experiment1,7,10,animals,redpanda,1380,16896,180000,0,0,0,0
A103,Experiment1,7,11,animals,boar,2457,19353,180000,0,0,0,0
A103,Experiment1,7,12,animals,lemur,4845,24198,180000,0,0,0,0
A103,Experiment1,7,13,animals,gorilla,4582,28780,180000,0,0,0,0
A103,Experiment1,7,14,animals,orangutan,3053,31833,180000,0,0,0,0
A103,Experiment1,7,15,animals,donkey,1040,32873,180000,0,0,0,0
A103,Experiment1,7,16,animals,horse,712,33585,180000,0,0,0,0
A103,Experiment1,7,17,animals,deer,2493,36078,180000,0,0,0,0
A103,Experiment1,7,18,animals,raptor,9435,45513,180000,0,0,0,0
A103,Experiment1,7,19,animals,dinosaur,3326,48839,180000,0,0,0,0
A103,Experiment1,7,20,animals,marmoset,2234,51073,180000,0,0,0,0
A103,Experiment1,7,21,animals,hamster,4674,55747,180000,0,0,0,0
A103,Experiment1,7,22,animals,alpaca,2199,57946,180000,0,0,0,0
A103,Experiment1,7,23,animals,sheep,4180,62126,180000,0,0,0,0
A103,Experiment1,7,24,animals,goat,2270,64396,180000,0,0,0,0
A103,Experiment1,7,25,animals,llama,3661,68057,180000,0,0,0,0
A103,Experiment1,7,26,animals,woolymammoth,6324,74381,180000,0,0,0,0
A103,Experiment1,7,27,animals,elephant,1468,75849,180000,0,0,0,0
A103,Experiment1,7,28,animals,zebra,2069,77918,180000,0,0,0,0
A103,Experiment1,7,29,animals,goose,5174,83092,180000,0,0,0,0
A103,Experiment1,7,30,animals,hawk,1233,84325,180000,0,0,0,0
A103,Experiment1,7,31,animals,swan,1592,85917,180000,0,0,0,0
A103,Experiment1,7,32,animals,kangaroo,5224,91141,180000,0,0,0,0
A103,Experiment1,7,33,animals,mouse,5048,96189,180000,0,0,0,0
A103,Experiment1,7,34,animals,crane,2030,98219,180000,0,0,0,0
A103,Experiment1,7,35,animals,cranefly,2813,101032,180000,0,0,0,0
A103,Experiment1,7,36,animals,fly,615,101647,180000,0,0,0,0
A103,Experiment1,7,37,animals,duck,2345,103992,180000,0,0,0,0
A103,Experiment1,7,38,animals,hawk,2984,106976,180000,0,0,1,0
A103,Experiment1,7,39,animals,crow,1339,108315,180000,0,0,0,0
A103,Experiment1,7,40,animals,raven,2668,110983,180000,0,0,0,0
A103,Experiment1,7,41,animals,mink,1439,112422,180000,0,0,0,0
A103,Experiment1,7,42,animals,seal,3822,116244,180000,0,0,0,0
A103,Experiment1,7,43,animals,otter,1739,117983,180000,0,0,0,0
A103,Experiment1,7,44,animals,polarbear,5377,123360,180000,0,0,0,0
A103,Experiment1,7,45,animals,dolphin,5906,129266,180000,0,0,0,0
A103,Experiment1,7,46,animals,penguin,1543,130809,180000,0,0,0,0
A103,Experiment1,7,47,animals,catfish,2113,132922,180000,0,0,0,0
A103,Experiment1,7,48,animals,whale,1041,133963,180000,0,0,0,0
