"list","participant_id","trial_id","stimulus","trial_order","lexicality","response","accuracy","rt"
"PRIDEVI_C","subject-65.csv",62,"POSEBNOJ",143,"rec","1",1,559
"PRIDEVI_C","subject-65.csv",142,"SUVANOM",144,"pseudorec","3",1,554
"PRIDEVI_C","subject-65.csv",2,"BESKRAJNOJ",145,"rec","1",1,818
"PRIDEVI_C","subject-65.csv",87,"STRUČNOG",146,"rec","1",1,938
"PRIDEVI_C","subject-65.csv",205,"VOLENOJ",147,"pseudorec","3",1,784
"PRIDEVI_C","subject-65.csv",121,"GILANOG",148,"pseudorec","3",1,625
"PRIDEVI_C","subject-65.csv",127,"KUJANOG",149,"pseudorec","3",1,553
"PRIDEVI_C","subject-65.csv",114,"LARUTOG",150,"pseudorec","3",1,572
"PRIDEVI_C","subject-65.csv",154,"GLOMNOM",151,"pseudorec","3",1,616
"PRIDEVI_C","subject-65.csv",178,"CUSNOJ",152,"pseudorec","3",1,545
"PRIDEVI_C","subject-65.csv",102,"ZLOG",153,"rec","1",1,611
"PRIDEVI_C","subject-65.csv",106,"ZNAČAJNOM",154,"rec","1",1,588
"PRIDEVI_C","subject-65.csv",173,"LJITKOM",155,"pseudorec","3",1,657
"PRIDEVI_C","subject-65.csv",98,"VISOKOJ",156,"rec","1",1,571
"PRIDEVI_C","subject-65.csv",182,"HAČNOJ",157,"pseudorec","3",1,547
"PRIDEVI_C","subject-65.csv",56,"ODLIČNOJ",158,"rec","1",1,626
"PRIDEVI_C","subject-65.csv",35,"MALENOJ",159,"rec","1",1,527
"PRIDEVI_C","subject-65.csv",167,"ČUPAKOM",160,"pseudorec","3",1,708
"PRIDEVI_C","subject-65.csv",144,"LOTIVOM",161,"pseudorec","3",1,548
"PRIDEVI_C","subject-65.csv",22,"GRADSKOM",162,"rec","1",1,535
"PRIDEVI_C","subject-65.csv",141,"TORNOG",163,"pseudorec","3",1,503
"PRIDEVI_C","subject-65.csv",137,"LOZANOG",164,"pseudorec","3",1,591
"PRIDEVI_C","subject-65.csv",53,"NISKOJ",165,"rec","1",1,555
"PRIDEVI_C","subject-65.csv",204,"GANKOJ",166,"pseudorec","3",1,704
"PRIDEVI_C","subject-65.csv",77,"ŠIROKOJ",167,"rec","1",1,634
"PRIDEVI_C","subject-65.csv",116,"LURIVOG",168,"pseudorec","3",1,526
"PRIDEVI_C","subject-65.csv",212,"BLETANOJ",169,"pseudorec","3",1,572
"PRIDEVI_C","subject-65.csv",133,"SILKIMOG",170,"pseudorec","3",1,457
"PRIDEVI_C","subject-65.csv",143,"RIZANOM",171,"pseudorec","3",1,497
"PRIDEVI_C","subject-65.csv",78,"SJAJNOG",172,"rec","1",1,564
"PRIDEVI_C","subject-65.csv",209,"BUTOJ",173,"pseudorec","3",1,533
"PRIDEVI_C","subject-65.csv",65,"PRAVILNOJ",174,"rec","3",0,672
"PRIDEVI_C","subject-65.csv",44,"NAUČNOJ",175,"rec","1",1,536
"PRIDEVI_C","subject-65.csv",165,"VILAVOM",176,"pseudorec","3",1,914
"PRIDEVI_C","subject-65.csv",176,"STROSOM",177,"pseudorec","3",1,584
"PRIDEVI_C","subject-65.csv",45,"NEBESKOG",178,"rec","1",1,789
"PRIDEVI_C","subject-65.csv",109,"DUMAVOG",179,"pseudorec","3",1,452
"PRIDEVI_C","subject-65.csv",1,"ATOMSKOM",180,"rec","1",1,703
"PRIDEVI_C","subject-65.csv",104,"ŽIVOTNOJ",181,"rec","1",1,570
"PRIDEVI_C","subject-65.csv",200,"LANKOJ",182,"pseudorec","3",1,616
"PRIDEVI_C","subject-65.csv",130,"KUDNOG",183,"pseudorec","3",1,521
"PRIDEVI_C","subject-65.csv",103,"ZIMSKOM",184,"rec","1",1,561
"PRIDEVI_C","subject-65.csv",75,"SELJAČKOG",185,"rec","1",1,637
"PRIDEVI_C","subject-65.csv",112,"NOLENOG",186,"pseudorec","3",1,513
"PRIDEVI_C","subject-65.csv",183,"FORKOJ",187,"pseudorec","3",1,482
"PRIDEVI_C","subject-65.csv",93,"TEHNIČKOG",188,"rec","1",1,570
"PRIDEVI_C","subject-65.csv",147,"ŽUNAVOM",189,"pseudorec","3",1,842
"PRIDEVI_C","subject-65.csv",148,"MORIVOM",190,"pseudorec","3",1,492
"PRIDEVI_C","subject-65.csv",72,"RATNOG",191,"rec","3",0,406
"PRIDEVI_C","subject-65.csv",88,"ŠUMSKOM",192,"rec","1",1,525
"PRIDEVI_C","subject-65.csv",23,"GUSTOJ",193,"rec","1",1,609
"PRIDEVI_C","subject-65.csv",59,"OZBILJNOJ",194,"rec","1",1,618
"PRIDEVI_C","subject-65.csv",74,"RODNOJ",195,"rec","1",1,529
"PRIDEVI_C","subject-65.csv",28,"KRATKOM",196,"rec","1",1,898
"PRIDEVI_C","subject-65.csv",40,"MORSKOM",197,"rec","1",1,551
"PRIDEVI_C","subject-65.csv",73,"REDOVNOM",198,"rec","1",1,515
"PRIDEVI_C","subject-65.csv",39,"MOĆNOG",199,"rec","1",1,694
"PRIDEVI_C","subject-65.csv",25,"JUŽNOM",200,"rec","1",1,433
"PRIDEVI_C","subject-65.csv",19,"GLAVNOM",201,"rec","1",1,606
"PRIDEVI_C","subject-65.csv",70,"RADOSNOM",202,"rec","1",1,498
"PRIDEVI_C","subject-65.csv",86,"STRAŠNOJ",203,"rec","1",1,445
"PRIDEVI_C","subject-65.csv",186,"NELAHOJ",204,"pseudorec","3",1,578
"PRIDEVI_C","subject-65.csv",55,"OBIČNOM",205,"rec","1",1,458
"PRIDEVI_C","subject-65.csv",57,"OGROMNOG",206,"rec","1",1,685
"PRIDEVI_C","subject-65.csv",10,"ČUDESNOM",207,"rec","1",1,469
"PRIDEVI_C","subject-65.csv",207,"ZEGENOJ",208,"pseudorec","3",1,736
"PRIDEVI_C","subject-65.csv",66,"PRIRODNOG",209,"rec","1",1,491
"PRIDEVI_C","subject-65.csv",206,"FRKENOJ",210,"pseudorec","3",1,554
"PRIDEVI_C","subject-65.csv",107,"SOROKOG",211,"pseudorec","3",1,690
"PRIDEVI_C","subject-65.csv",4,"BOLESNOM",212,"rec","1",1,502
"PRIDEVI_C","subject-65.csv",97,"VAŽNOM",213,"rec","1",1,473
"PRIDEVI_C","subject-65.csv",211,"GUJAFOJ",214,"pseudorec","3",1,539
"PRIDEVI_C","subject-65.csv",140,"TENOKOG",215,"pseudorec","3",1,556
"PRIDEVI_C","subject-65.csv",92,"TANKOJ",216,"rec","3",0,538
"PRIDEVI_C","subject-65.csv",29,"KUĆNOJ",217,"rec","1",1,434
"PRIDEVI_C","subject-65.csv",30,"KULTURNOG",218,"rec","1",1,544
"PRIDEVI_C","subject-65.csv",7,"ČELIČNOM",219,"rec","1",1,602
"PRIDEVI_C","subject-65.csv",18,"FILMSKOG",220,"rec","1",1,479
"PRIDEVI_C","subject-65.csv",27,"KONKRETNOG",221,"rec","1",1,556
"PRIDEVI_C","subject-65.csv",117,"VURNOG",222,"pseudorec","3",1,785
"PRIDEVI_C","subject-65.csv",139,"KLUSTOG",223,"pseudorec","3",1,727
"PRIDEVI_C","subject-65.csv",34,"LJUDSKOM",224,"rec","1",1,471
"PRIDEVI_C","subject-65.csv",158,"NORAVOM",225,"pseudorec","3",1,590
"PRIDEVI_C","subject-65.csv",42,"MUTNOG",226,"rec","1",1,424
"PRIDEVI_C","subject-65.csv",188,"KLAKNOJ",227,"pseudorec","3",1,498
"PRIDEVI_C","subject-65.csv",164,"PLOSTOM",228,"pseudorec","3",1,609
"PRIDEVI_C","subject-65.csv",108,"MISANOG",229,"pseudorec","3",1,526
"PRIDEVI_C","subject-65.csv",85,"STALNOM",230,"rec","1",1,862
"PRIDEVI_C","subject-65.csv",36,"MASOVNOG",231,"rec","3",0,594
"PRIDEVI_B","subject-64.csv",38,"MIRISNOG",20,"rec","1",1,872
"PRIDEVI_B","subject-64.csv",147,"ŽUNAVOM",21,"pseudorec","3",1,664
"PRIDEVI_B","subject-64.csv",47,"NEMIRNOG",22,"rec","1",1,816
"PRIDEVI_B","subject-64.csv",128,"RIGONOG",23,"pseudorec","3",1,837
"PRIDEVI_B","subject-64.csv",34,"LJUDSKOJ",24,"rec","1",1,682
"PRIDEVI_B","subject-64.csv",179,"HUPENOJ",25,"pseudorec","3",1,686
"PRIDEVI_B","subject-64.csv",58,"OTVORENOJ",26,"rec","1",1,589
"PRIDEVI_B","subject-64.csv",159,"KILENOM",27,"pseudorec","3",1,747
"PRIDEVI_B","subject-64.csv",164,"PLOSTOM",28,"pseudorec","3",1,884
"PRIDEVI_B","subject-64.csv",171,"NJERNOM",29,"pseudorec","1",0,732
"PRIDEVI_B","subject-64.csv",140,"TENOKOG",30,"pseudorec","3",1,860
"PRIDEVI_B","subject-64.csv",121,"GILANOG",31,"pseudorec","3",1,923
"PRIDEVI_B","subject-64.csv",165,"VILAVOM",32,"pseudorec","3",1,843
"PRIDEVI_B","subject-64.csv",205,"VOLENOJ",33,"pseudorec","3",1,739
"PRIDEVI_B","subject-64.csv",175,"HURNOM",34,"pseudorec","3",1,774
"PRIDEVI_B","subject-64.csv",53,"NISKOG",35,"rec","3",0,729
"PRIDEVI_B","subject-64.csv",30,"KULTURNOM",36,"rec","1",1,740
"PRIDEVI_B","subject-64.csv",32,"LAŽNOG",37,"rec","1",1,651
"PRIDEVI_B","subject-64.csv",61,"POLITIČKOJ",38,"rec","1",1,695
"PRIDEVI_B","subject-64.csv",101,"ŽALOSNOG",39,"rec","1",1,809
"PRIDEVI_B","subject-64.csv",51,"NEŽNOM",40,"rec","1",1,689
"PRIDEVI_B","subject-64.csv",181,"CUKAVOJ",41,"pseudorec","3",1,711
"PRIDEVI_B","subject-64.csv",23,"GUSTOG",42,"rec","1",1,834
"PRIDEVI_B","subject-64.csv",142,"SUVANOM",43,"pseudorec","3",1,963
"PRIDEVI_B","subject-64.csv",157,"LASIVOM",44,"pseudorec","3",1,979
"PRIDEVI_B","subject-64.csv",20,"GORKOG",45,"rec","1",1,819
"PRIDEVI_B","subject-64.csv",69,"PROKLETOM",46,"rec","1",1,668
"PRIDEVI_B","subject-64.csv",131,"MILATOG",47,"pseudorec","3",1,799
"PRIDEVI_B","subject-64.csv",191,"NISJOJ",48,"pseudorec","3",1,713
"PRIDEVI_B","subject-64.csv",196,"OTKENOJ",49,"pseudorec","3",1,891
"PRIDEVI_B","subject-64.csv",203,"FLARATOJ",50,"pseudorec","3",1,828
"PRIDEVI_B","subject-64.csv",102,"ZLOM",51,"rec","1",1,692
"PRIDEVI_B","subject-64.csv",50,"NEVINOG",52,"rec","1",1,782
"PRIDEVI_B","subject-64.csv",16,"DUBOKOJ",53,"rec","1",1,886
"PRIDEVI_B","subject-64.csv",91,"TAČNOJ",54,"rec","1",1,626
"PRIDEVI_B","subject-64.csv",134,"LATNOG",55,"pseudorec","3",1,781
"PRIDEVI_B","subject-64.csv",135,"DILAVOG",56,"pseudorec","3",1,729
"PRIDEVI_B","subject-64.csv",117,"VURNOG",57,"pseudorec","3",1,647
"PRIDEVI_B","subject-64.csv",211,"GUJAFOJ",58,"pseudorec","3",1,740
"PRIDEVI_B","subject-64.csv",169,"SUČENOM",59,"pseudorec","3",1,723
"PRIDEVI_B","subject-64.csv",119,"ZORAVOG",60,"pseudorec","3",1,685
"PRIDEVI_B","subject-64.csv",96,"UPORNOM",61,"rec","1",1,658
"PRIDEVI_B","subject-64.csv",14,"DNEVNOG",62,"rec","1",1,706
"PRIDEVI_B","subject-64.csv",19,"GLAVNOJ",63,"rec","1",1,657
"PRIDEVI_B","subject-64.csv",93,"TEHNIČKOM",64,"rec","1",1,677
"PRIDEVI_B","subject-64.csv",153,"KISAVOM",65,"pseudorec","3",1,851
"PRIDEVI_B","subject-64.csv",141,"TORNOG",66,"pseudorec","3",1,781
"PRIDEVI_B","subject-64.csv",109,"DUMAVOG",67,"pseudorec","3",1,747
"PRIDEVI_B","subject-64.csv",130,"KUDNOG",68,"pseudorec","3",1,601
"PRIDEVI_B","subject-64.csv",194,"NETERNOJ",69,"pseudorec","3",1,1060
"PRIDEVI_B","subject-64.csv",202,"BLANOJ",70,"pseudorec","3",1,555
"PRIDEVI_B","subject-64.csv",195,"NIROVOJ",71,"pseudorec","3",1,611
"PRIDEVI_B","subject-64.csv",94,"TUŽNOJ",72,"rec","1",1,681
"PRIDEVI_B","subject-64.csv",87,"STRUČNOM",73,"rec","1",1,756
"PRIDEVI_B","subject-64.csv",184,"SRLAVOJ",74,"pseudorec","3",1,726
"PRIDEVI_B","subject-64.csv",67,"PRIVREDNOJ",75,"rec","None",0,1500
"PRIDEVI_B","subject-64.csv",126,"RIROKOG",76,"pseudorec","3",1,1092
"PRIDEVI_B","subject-64.csv",7,"ČELIČNOJ",77,"rec","1",1,850
"PRIDEVI_B","subject-64.csv",99,"VLAŽNOM",78,"rec","1",1,842
"PRIDEVI_B","subject-64.csv",62,"POSEBNOG",79,"rec","1",1,653
"PRIDEVI_B","subject-64.csv",90,"SVETSKOM",80,"rec","1",1,823
"PRIDEVI_B","subject-64.csv",11,"ČVRSTOG",81,"rec","1",1,786
"PRIDEVI_B","subject-64.csv",86,"STRAŠNOG",82,"rec","1",1,1018
"PRIDEVI_B","subject-64.csv",59,"OZBILJNOG",83,"rec","1",1,651
"PRIDEVI_B","subject-64.csv",111,"TOLANOG",84,"pseudorec","3",1,987
"PRIDEVI_B","subject-64.csv",4,"BOLESNOJ",85,"rec","1",1,1127
"PRIDEVI_B","subject-64.csv",84,"STAKLENOM",86,"rec","1",1,811
"PRIDEVI_B","subject-64.csv",199,"URTIVOJ",87,"pseudorec","3",1,927
"PRIDEVI_B","subject-64.csv",22,"GRADSKOJ",88,"rec","1",1,624
"PRIDEVI_B","subject-64.csv",17,"EKONOMSKOG",89,"rec","1",1,599
"PRIDEVI_B","subject-64.csv",100,"VRELOJ",90,"rec","1",1,745
"PRIDEVI_B","subject-64.csv",66,"PRIRODNOM",91,"rec","1",1,1115
"PRIDEVI_B","subject-64.csv",104,"ŽIVOTNOG",92,"rec","1",1,1095
"PRIDEVI_B","subject-64.csv",173,"LJITKOM",93,"pseudorec","3",1,1218
"PRIDEVI_B","subject-64.csv",77,"ŠIROKOG",94,"rec","1",1,717
"PRIDEVI_B","subject-64.csv",57,"OGROMNOM",95,"rec","1",1,763
"PRIDEVI_B","subject-64.csv",115,"LOKAVOG",96,"pseudorec","3",1,1125
"PRIDEVI_B","subject-64.csv",197,"LAPANOJ",97,"pseudorec","3",1,836
"PRIDEVI_B","subject-64.csv",151,"MORNOM",98,"pseudorec","3",1,926
"PRIDEVI_B","subject-64.csv",145,"KESANOM",99,"pseudorec","3",1,762
"PRIDEVI_B","subject-64.csv",97,"VAŽNOJ",100,"rec","1",1,713
"PRIDEVI_B","subject-64.csv",143,"RIZANOM",101,"pseudorec","3",1,973
"PRIDEVI_B","subject-64.csv",139,"KLUSTOG",102,"pseudorec","3",1,889
"PRIDEVI_B","subject-64.csv",44,"NAUČNOG",103,"rec","1",1,602
"PRIDEVI_B","subject-64.csv",118,"MUŽIVOG",104,"pseudorec","3",1,949
"PRIDEVI_B","subject-64.csv",18,"FILMSKOM",105,"rec","1",1,731
"PRIDEVI_B","subject-64.csv",168,"DEMITOM",106,"pseudorec","3",1,702
"PRIDEVI_B","subject-64.csv",183,"FORKOJ",107,"pseudorec","3",1,651
"PRIDEVI_B","subject-64.csv",133,"SILKIMOG",108,"pseudorec","3",1,910
"PRIDEVI_B","subject-64.csv",176,"STROSOM",109,"pseudorec","3",1,860
"PRIDEVI_B","subject-64.csv",88,"ŠUMSKOJ",110,"rec","1",1,814
"PRIDEVI_B","subject-64.csv",110,"DORANOG",111,"pseudorec","3",1,734
"PRIDEVI_B","subject-64.csv",105,"ZLATNOM",112,"rec","1",1,1360
"PRIDEVI_B","subject-64.csv",68,"PRLJAVOG",113,"rec","1",1,782
"PRIDEVI_B","subject-64.csv",161,"SUDAVOM",114,"pseudorec","3",1,902
"PRIDEVI_B","subject-64.csv",46,"NEČUJNOJ",115,"rec","1",1,1386
"PRIDEVI_B","subject-64.csv",158,"NORAVOM",116,"pseudorec","3",1,833
"PRIDEVI_B","subject-64.csv",116,"LURIVOG",117,"pseudorec","3",1,867
"PRIDEVI_B","subject-64.csv",120,"RIJENOG",118,"pseudorec","3",1,1112
"PRIDEVI_B","subject-64.csv",6,"BURNOM",119,"rec","1",1,958
"PRIDEVI_B","subject-64.csv",150,"SULNOM",120,"pseudorec","3",1,1220
"PRIDEVI_B","subject-64.csv",76,"SEVERNOJ",121,"rec","1",1,1017
"PRIDEVI_B","subject-64.csv",189,"VELITOJ",122,"pseudorec","3",1,1235
"PRIDEVI_B","subject-64.csv",42,"MUTNOM",123,"rec","None",0,1500
"PRIDEVI_B","subject-64.csv",35,"MALENOG",124,"rec","1",1,867
"PRIDEVI_B","subject-64.csv",187,"FUKAVOJ",125,"pseudorec","3",1,1030
"PRIDEVI_B","subject-64.csv",74,"RODNOG",126,"rec","1",1,837
"PRIDEVI_B","subject-64.csv",124,"VETANOG",127,"pseudorec","3",1,1030
"PRIDEVI_B","subject-64.csv",129,"SIRANOG",128,"pseudorec","3",1,953
"PRIDEVI_B","subject-64.csv",198,"OSKENOJ",129,"pseudorec","3",1,1159
"PRIDEVI_B","subject-64.csv",9,"ČUDNOM",130,"rec","1",1,654
"PRIDEVI_B","subject-64.csv",33,"LIČNOM",131,"rec","1",1,576
"PRIDEVI_B","subject-64.csv",43,"MUZIČKOJ",132,"rec","1",1,1056
"PRIDEVI_B","subject-64.csv",49,"NEVIDLJIVOJ",133,"rec","1",1,1011
"PRIDEVI_B","subject-64.csv",210,"TILBINOJ",134,"pseudorec","3",1,1307
"PRIDEVI_B","subject-64.csv",85,"STALNOJ",135,"rec","1",1,890
"PRIDEVI_B","subject-64.csv",25,"JUŽNOJ",136,"rec","1",1,544
"PRIDEVI_B","subject-64.csv",65,"PRAVILNOG",137,"rec","1",1,862
"PRIDEVI_B","subject-64.csv",122,"ROTANOG",138,"pseudorec","3",1,731
"PRIDEVI_B","subject-64.csv",36,"MASOVNOM",139,"rec","1",1,1160
"PRIDEVI_B","subject-64.csv",108,"MISANOG",140,"pseudorec","3",1,910
"PRIDEVI_B","subject-64.csv",28,"KRATKOJ",141,"rec","1",1,832
"PRIDEVI_B","subject-64.csv",41,"MRAČNOG",142,"rec","1",1,781
"PRIDEVI_B","subject-64.csv",92,"TANKOG",143,"rec","1",1,619
"PRIDEVI_B","subject-64.csv",136,"RELENOG",144,"pseudorec","3",1,671
"PRIDEVI_B","subject-64.csv",1,"ATOMSKOJ",145,"rec","1",1,709
"PRIDEVI_B","subject-64.csv",172,"FELENOM",146,"pseudorec","3",1,917
"PRIDEVI_B","subject-64.csv",174,"BUŽNOM",147,"pseudorec","3",1,1285
"PRIDEVI_B","subject-64.csv",98,"VISOKOG",148,"rec","1",1,913
"PRIDEVI_B","subject-64.csv",167,"ČUPAKOM",149,"pseudorec","3",1,840
"PRIDEVI_B","subject-64.csv",170,"PEFENOM",150,"pseudorec","3",1,1028
"PRIDEVI_B","subject-64.csv",10,"ČUDESNOJ",151,"rec","1",1,688
"PRIDEVI_B","subject-64.csv",200,"LANKOJ",152,"pseudorec","3",1,1371
"PRIDEVI_B","subject-64.csv",106,"ZNAČAJNOJ",153,"rec","1",1,683
"PRIDEVI_B","subject-64.csv",80,"SLIČNOG",154,"rec","1",1,868
"PRIDEVI_B","subject-64.csv",27,"KONKRETNOM",155,"rec","1",1,846
"PRIDEVI_B","subject-64.csv",127,"KUJANOG",156,"pseudorec","3",1,1012
"PRIDEVI_B","subject-64.csv",162,"NORNOM",157,"pseudorec","3",1,660
"PRIDEVI_B","subject-64.csv",212,"BLETANOJ",158,"pseudorec","3",1,956
"PRIDEVI_B","subject-64.csv",177,"NECNOJ",159,"pseudorec","3",1,661
"PRIDEVI_B","subject-64.csv",95,"UMORNOG",160,"rec","1",1,692
"PRIDEVI_B","subject-64.csv",163,"MRGAVOM",161,"pseudorec","3",1,1124
"PRIDEVI_B","subject-64.csv",155,"ČILKOM",162,"pseudorec","3",1,1078
"PRIDEVI_B","subject-64.csv",64,"POZNATOJ",163,"rec","1",1,658
"PRIDEVI_B","subject-64.csv",70,"RADOSNOJ",164,"rec","1",1,1229
"PRIDEVI_B","subject-64.csv",113,"RILEMOG",165,"pseudorec","3",1,683
"PRIDEVI_B","subject-64.csv",166,"PITOROM",166,"pseudorec","3",1,1049
"PRIDEVI_B","subject-64.csv",132,"PUMNOG",167,"pseudorec","3",1,832
"PRIDEVI_B","subject-64.csv",207,"ZEGENOJ",168,"pseudorec","3",1,796
"PRIDEVI_B","subject-64.csv",78,"SJAJNOM",169,"rec","1",1,611
"PRIDEVI_B","subject-64.csv",107,"SOROKOG",170,"pseudorec","3",1,794
"PRIDEVI_B","subject-64.csv",146,"PANANOM",171,"pseudorec","3",1,714
"PRIDEVI_B","subject-64.csv",79,"SLAVNOJ",172,"rec","1",1,759
"PRIDEVI_B","subject-64.csv",193,"BLUGAVOJ",173,"pseudorec","3",1,891
"PRIDEVI_B","subject-64.csv",37,"MEKOJ",174,"rec","3",0,661
"PRIDEVI_B","subject-64.csv",137,"LOZANOG",175,"pseudorec","3",1,1152
"PRIDEVI_B","subject-64.csv",103,"ZIMSKOJ",176,"rec","1",1,880
"PRIDEVI_B","subject-64.csv",21,"GORSKOM",177,"rec","1",1,1086
"PRIDEVI_B","subject-64.csv",83,"SPORTSKOG",178,"rec","1",1,574
"PRIDEVI_B","subject-64.csv",208,"FLABOJ",179,"pseudorec","3",1,642
"PRIDEVI_B","subject-64.csv",209,"BUTOJ",180,"pseudorec","3",1,563
"PRIDEVI_B","subject-64.csv",182,"HAČNOJ",181,"pseudorec","3",1,647
"PRIDEVI_B","subject-64.csv",71,"RANJENOG",182,"rec","1",1,686
"PRIDEVI_B","subject-64.csv",55,"OBIČNOJ",183,"rec","1",1,632
"PRIDEVI_B","subject-64.csv",5,"BUDNOG",184,"rec","1",1,968
"PRIDEVI_B","subject-64.csv",75,"SELJAČKOM",185,"rec","1",1,574
"PRIDEVI_B","subject-64.csv",180,"SAŽNOJ",186,"pseudorec","1",0,612
"PRIDEVI_B","subject-64.csv",52,"NEZNANOJ",187,"rec","1",1,945
"PRIDEVI_B","subject-64.csv",24,"JAKOM",188,"rec","1",1,1305
"PRIDEVI_B","subject-64.csv",201,"TIROKOJ",189,"pseudorec","3",1,1156
"PRIDEVI_B","subject-64.csv",156,"DURAVOM",190,"pseudorec","3",1,793
"PRIDEVI_B","subject-64.csv",154,"GLOMNOM",191,"pseudorec","3",1,1021
"PRIDEVI_B","subject-64.csv",15,"DRUŠTVENOM",192,"rec","1",1,913
"PRIDEVI_B","subject-64.csv",178,"CUSNOJ",193,"pseudorec","3",1,657
"PRIDEVI_B","subject-64.csv",114,"LARUTOG",194,"pseudorec","3",1,618
"PRIDEVI_B","subject-64.csv",31,"LAKOJ",195,"rec","1",1,1019
"PRIDEVI_B","subject-64.csv",45,"NEBESKOM",196,"rec","1",1,779
"PRIDEVI_B","subject-64.csv",188,"KLAKNOJ",197,"pseudorec","3",1,810
"PRIDEVI_B","subject-64.csv",89,"SUROVOG",198,"rec","None",0,1501
"PRIDEVI_B","subject-64.csv",152,"TULAVOM",199,"pseudorec","None",0,1500
"PRIDEVI_B","subject-64.csv",39,"MOĆNOM",200,"rec","None",0,1500
"PRIDEVI_B","subject-64.csv",138,"NUSIVOG",201,"pseudorec","3",1,640
"PRIDEVI_B","subject-64.csv",72,"RATNOM",202,"rec","1",1,972
"PRIDEVI_B","subject-64.csv",2,"BESKRAJNOG",203,"rec","1",1,851
"PRIDEVI_B","subject-64.csv",144,"LOTIVOM",204,"pseudorec","3",1,774
"PRIDEVI_B","subject-64.csv",123,"TEZIVOG",205,"pseudorec","3",1,1426
"PRIDEVI_B","subject-64.csv",125,"PIKANOG",206,"pseudorec","3",1,788
"PRIDEVI_B","subject-64.csv",192,"FLAKOJ",207,"pseudorec","3",1,669
"PRIDEVI_B","subject-64.csv",29,"KUĆNOG",208,"rec","1",1,618
"PRIDEVI_B","subject-64.csv",112,"NOLENOG",209,"pseudorec","3",1,567
"PRIDEVI_B","subject-64.csv",3,"BLISKOM",210,"rec","3",0,666
"PRIDEVI_B","subject-64.csv",26,"KONAČNOG",211,"rec","1",1,856
"PRIDEVI_B","subject-64.csv",148,"MORIVOM",212,"pseudorec","3",1,730
"PRIDEVI_B","subject-64.csv",185,"VEDNOJ",213,"pseudorec","3",1,828
"PRIDEVI_B","subject-64.csv",82,"SMRTNOJ",214,"rec","1",1,573
"PRIDEVI_B","subject-64.csv",40,"MORSKOJ",215,"rec","1",1,1030
"PRIDEVI_B","subject-64.csv",81,"SLOBODNOM",216,"rec","3",0,1156
"PRIDEVI_B","subject-64.csv",60,"PLEMENITOM",217,"rec","1",1,1094
"PRIDEVI_B","subject-64.csv",186,"NELAHOJ",218,"pseudorec","3",1,834
"PRIDEVI_B","subject-64.csv",206,"FRKENOJ",219,"pseudorec","3",1,1358
"PRIDEVI_B","subject-64.csv",63,"POVOLJNOM",220,"rec","None",0,1500
"PRIDEVI_B","subject-64.csv",190,"UHTIVOJ",221,"pseudorec","3",1,1276
"PRIDEVI_B","subject-64.csv",204,"GANKOJ",222,"pseudorec","3",1,740
"PRIDEVI_B","subject-64.csv",13,"DESNOJ",223,"rec","1",1,638
"PRIDEVI_B","subject-64.csv",56,"ODLIČNOG",224,"rec","1",1,1038
"PRIDEVI_B","subject-64.csv",54,"NOĆNOM",225,"rec","1",1,546
"PRIDEVI_B","subject-64.csv",149,"RISOKOM",226,"pseudorec","3",1,853
"PRIDEVI_B","subject-64.csv",160,"ŠODNOM",227,"pseudorec","3",1,882
"PRIDEVI_B","subject-64.csv",12,"DAVNOM",228,"rec","1",1,810
"PRIDEVI_B","subject-64.csv",8,"ČITAVOG",229,"rec","1",1,796
"PRIDEVI_B","subject-64.csv",73,"REDOVNOJ",230,"rec","1",1,1023
"PRIDEVI_B","subject-64.csv",48,"NEPOZNATOM",231,"rec","1",1,787
"PRIDEVI_A","subject-63.csv",70,"RADOSNOG",20,"rec","1",1,1056
"PRIDEVI_A","subject-63.csv",193,"BLUGAVOJ",21,"pseudorec","3",1,962
"PRIDEVI_A","subject-63.csv",40,"MORSKOG",22,"rec","1",1,594
"PRIDEVI_A","subject-63.csv",56,"ODLIČNOM",23,"rec","1",1,838
"PRIDEVI_A","subject-63.csv",95,"UMORNOM",24,"rec","1",1,803
"PRIDEVI_A","subject-63.csv",1,"ATOMSKOG",25,"rec","1",1,771
"PRIDEVI_A","subject-63.csv",201,"TIROKOJ",26,"pseudorec","None",0,1501
"PRIDEVI_A","subject-63.csv",134,"LATNOG",27,"pseudorec","3",1,870
"PRIDEVI_A","subject-63.csv",144,"LOTIVOM",28,"pseudorec","3",1,851
"PRIDEVI_A","subject-63.csv",41,"MRAČNOM",29,"rec","1",1,678
"PRIDEVI_A","subject-63.csv",6,"BURNOJ",30,"rec","1",1,726
"PRIDEVI_A","subject-63.csv",199,"URTIVOJ",31,"pseudorec","3",1,894
"PRIDEVI_A","subject-63.csv",192,"FLAKOJ",32,"pseudorec","3",1,754
"PRIDEVI_A","subject-63.csv",147,"ŽUNAVOM",33,"pseudorec","3",1,692
"PRIDEVI_A","subject-63.csv",117,"VURNOG",34,"pseudorec","3",1,665
"PRIDEVI_A","subject-63.csv",179,"HUPENOJ",35,"pseudorec","3",1,610
"PRIDEVI_A","subject-63.csv",142,"SUVANOM",36,"pseudorec","3",1,1217
"PRIDEVI_A","subject-63.csv",125,"PIKANOG",37,"pseudorec","None",0,1500
"PRIDEVI_A","subject-63.csv",152,"TULAVOM",38,"pseudorec","3",1,1363
