Subject,Age,Gender,Ita_Word,Eng_Word,Visual,Gustatory,Haptic,Olfactory,Auditory
3,23,F,INTERESSE,interest,2,0,0,0,2
3,23,F,INTIMO,intimate,5,0,4,1,2
3,23,F,INTRUSO,intruder,3,0,0,0,2
3,23,F,INUTILE,useless,0,0,0,0,0
3,23,F,INVASORE,invader,3,0,0,0,3
3,23,F,INVESTIRE,invest,4,0,0,0,3
3,23,F,IRA,rage,3,0,0,0,2
3,23,F,IRRITARE,irritate,0,0,0,0,1
3,23,F,ISPIRARE,inspire,0,0,1,5,1
3,23,F,ISPIRATO,inspired,1,0,0,0,1
3,23,F,ISTRUZIONE,education,0,0,0,0,1
3,23,F,KETCHUP,ketchup,5,5,1,4,0
3,23,F,KILLER,killer,3,0,0,0,0
3,23,F,LADRO,thief,5,0,0,0,1
3,23,F,LAGO,lake,4,0,2,1,0
3,23,F,LAMENTELA,gripe,0,0,0,0,2
3,23,F,LAMPADA,lamp,4,0,1,0,0
3,23,F,LAMPADINA,lightbulb,3,0,1,0,0
3,23,F,LANTERNA,lantern,4,0,3,0,0
3,23,F,LARDO,blubber,4,0,0,0,1
3,23,F,LATTE,milk,5,5,0,5,0
3,23,F,LAUREATO,graduate,2,0,0,0,2
3,23,F,LAVARE,bath,3,0,4,1,1
3,23,F,LEADER,leader,4,0,0,0,4
3,23,F,LEALE,loyal,0,0,0,0,0
3,23,F,LEBBRA,leprosy,3,0,0,0,0
3,23,F,LEGGENDA,legend,1,0,0,0,2
3,23,F,LENIRE,soothe,3,0,3,0,1
3,23,F,LENTO,slow,5,0,0,0,0
3,23,F,LEONE,lion,3,0,0,0,2
3,23,F,LESBICA,lesbian,3,0,1,0,0
3,23,F,LETAME,manure,4,0,0,5,0
3,23,F,LETTERA,letter,4,0,2,1,0
3,23,F,LETTO,bed,5,0,5,3,0
3,23,F,LIBERAZIONE,liberty,4,0,0,0,3
3,23,F,LIBERO,free,5,0,0,0,1
3,23,F,LIBRERIA,bookcase,5,0,1,1,0
3,23,F,LIBRO,book,5,0,5,2,2
3,23,F,LISCIO,smooth,3,0,5,0,0
3,23,F,LITIGIO,quarrel,4,0,0,0,5
3,23,F,LOTTA,fight,5,0,4,0,4
3,23,F,LOTTERIA,lottery,2,0,0,0,0
3,23,F,LUCE,daylight,5,0,0,0,0
3,23,F,LUMINOSO,bright,5,0,0,0,0
3,23,F,LUNATICO,moody,0,0,0,0,3
3,23,F,LUSSO,luxury,5,0,0,0,0
3,23,F,LUSSURIA,lust,0,0,2,0,0
3,23,F,LUTTO,bereavement,2,0,0,0,2
3,23,F,MACCHINA,machine,5,0,4,3,5
3,23,F,MACELLO,slaughter,2,0,0,1,2
3,23,F,MADRE,mother,2,0,2,2,2
3,23,F,MAGICO,magical,3,0,0,0,0
3,23,F,MAGISTRALE,masterful,0,0,0,0,0
3,23,F,MAGLIA,sweater,3,0,3,0,0
3,23,F,MAGNIFICO,terrific,5,0,0,0,2
3,23,F,MAIALE,pig,5,5,3,4,5
3,23,F,MALANNO,sickness,4,1,2,2,0
3,23,F,MALARIA,malaria,3,0,0,0,0
3,23,F,MALATO,sick,5,2,0,3,4
3,23,F,MALATTIA,illness,5,1,0,3,1
3,23,F,MALEDUCATO,rude,2,0,0,0,2
3,23,F,MALESSERE,discomfort,1,0,0,0,1
3,23,F,MALEVOLENZA,malice,0,0,0,0,0
3,23,F,MALVAGIO,wicked,2,0,0,0,2
3,23,F,MAL_DI_DENTI,toothache,0,0,5,0,0
3,23,F,MAL_DI_MARE,seasick,0,1,0,0,2
3,23,F,MANGIARE,eat,4,5,3,4,3
3,23,F,MANIACO,maniac,3,0,0,0,0
3,23,F,MANICHINO,dummy,4,0,1,0,0
3,23,F,MANO,hand,5,0,5,0,0
3,23,F,MANOMETTERE,tamper,2,0,0,0,0
3,23,F,MANTENIMENTO,alimony,0,0,0,0,0
3,23,F,MARCIO,rotten,5,2,2,3,0
3,23,F,MARGHERITA,daisy,5,0,5,5,0
3,23,F,MARTELLO,hammer,5,0,4,0,5
3,23,F,MASSACRO,massacre,3,0,0,0,2
3,23,F,MASTURBARSI,masturbate,2,0,5,0,0
3,23,F,MATERIALE,material,2,0,5,0,0
3,23,F,MATITA,pencil,5,0,5,1,2
3,23,F,MATRIMONIO,wedding,2,0,0,0,2
3,23,F,MATTO,madman,1,0,0,0,1
3,23,F,MEDICINA,medicine,2,2,1,0,0
3,23,F,MELMA,slime,5,0,4,3,0
3,23,F,MELODIA,melody,0,0,0,0,5
3,23,F,MEMORIA,memory,1,1,1,1,1
3,23,F,MENDICANTE,beggar,5,0,0,1,2
3,23,F,MENSOLA,mantel,4,0,2,0,0
3,23,F,MENTE,mind,0,0,0,0,0
3,23,F,MENTO,chin,5,0,5,0,0
3,23,F,MERAVIGLIA,wonder,5,0,0,0,0
3,23,F,MERCATO,market,4,0,0,2,3
3,23,F,MESE,month,0,0,0,0,0
3,23,F,MESTOLO,ladle,5,1,5,0,0
3,23,F,METALLO,metal,5,0,4,1,1
3,23,F,METODO,method,0,0,0,0,0
3,23,F,MIELE,honey,5,5,3,3,0
3,23,F,MIGLIORARE,improve,1,0,0,0,1
3,23,F,MILIONARIO,millionaire,3,0,0,0,0
3,23,F,MINACCIA,menace,3,0,0,0,2
3,23,F,MIRACOLO,miracle,0,0,0,0,0
3,23,F,MISERIA,misery,5,0,0,1,1
3,23,F,MISTICO,mystic,2,0,0,0,2
3,23,F,MITE,meek,1,0,0,0,2
3,23,F,MOBILE,cabinet,4,0,4,0,3
3,23,F,MODESTO,modest,0,0,0,0,3
3,23,F,MODO,manner,1,0,0,0,0
3,23,F,MOGLIE,wife,5,2,4,4,4
3,23,F,MOMENTO,moment,0,0,0,0,0
3,23,F,MONDO,world,5,5,5,5,5
3,23,F,MONETA,coin,4,0,3,0,2
3,23,F,MONTAGNA,mountain,5,0,4,0,2
3,23,F,MONTAGNE_RUSSE,rollercoaster,3,0,0,0,3
3,23,F,MORALE,moral,0,0,0,0,2
3,23,F,MORBIDO,soft,2,0,5,0,0
3,23,F,MORBILLO,measles,4,0,1,0,0
3,23,F,MORBOSO,morbid,1,0,0,0,1
3,23,F,MORTE,death,4,0,2,2,0
3,23,F,MORTO,dead,4,0,2,2,0
3,23,F,MOTIVO,tune,3,0,3,0,3
3,23,F,MOTOCICLETTA,motorcycle,4,0,4,0,4
3,23,F,MOTORE,engine,2,0,0,0,2
3,23,F,MUCCA,cow,4,2,2,2,4
3,23,F,MUCO,mucus,3,1,1,0,0
3,23,F,MUFFA,fungus,5,0,1,4,0
3,23,F,MUFFIN,muffin,5,5,3,4,0
3,23,F,MULINO,windmill,4,0,1,0,0
3,23,F,MURO,wall,5,0,5,0,0
3,23,F,MUSCOLOSO,muscular,5,0,5,0,0
3,23,F,MUSEO,museum,5,0,0,0,1
3,23,F,MUSICA,music,0,0,0,0,5
3,23,F,MUTAZIONE,mutation,2,0,1,0,0
3,23,F,MUTILARE,mutilate,2,0,0,0,3
3,23,F,NARCOTICO,narcotic,4,2,0,0,0
3,23,F,NASCONDERE,hide,4,0,0,0,0
3,23,F,NASO,nose,5,0,4,1,0
3,23,F,NATALE,christmas,5,2,0,1,4
3,23,F,NATURA,nature,4,0,3,2,4
3,23,F,NATURALE,natural,3,3,3,3,3
3,23,F,NAVE,ship,3,0,0,0,3
3,23,F,NEGLIGENZA,neglect,0,0,0,0,0
3,23,F,NEONATO,infant,5,0,3,1,4
3,23,F,NERO,black,5,0,0,0,0
3,23,F,NERVOSO,nervous,2,0,0,0,1
3,23,F,NETTARE,nectar,3,4,1,2,0
3,23,F,NEVE,snow,5,1,4,0,1
3,23,F,NEVROTICO,neurotic,0,0,0,0,2
3,23,F,NODO,knot,5,0,5,0,0
3,23,F,NOIA,ennui,2,0,0,0,0
3,23,F,NOME,name,0,0,0,0,5
3,23,F,NOTIZIE,news,5,0,0,0,5
3,23,F,NUDO,nude,4,0,3,0,0
3,23,F,NUOTATORE,swimmer,3,0,5,0,3
3,23,F,NUTRIRE,nourish,3,1,1,0,2
3,23,F,NUVOLE,clouds,4,0,0,0,0
3,23,F,NUVOLOSO,overcast,5,0,0,0,0
3,23,F,OBBEDIRE,obey,0,0,0,0,0
3,23,F,OBITORIO,morgue,5,0,0,2,0
3,23,F,OCCHIO,eye,5,0,1,0,0
3,23,F,OCCHIOLINO,wink,5,0,2,0,0
3,23,F,OCEANO,ocean,3,0,1,1,3
3,23,F,ODIO,hate,3,0,0,0,2
3,23,F,ODIOSO,obnoxious,3,0,0,0,3
3,23,F,OFFENDERE,offend,0,0,0,0,2
3,23,F,OFFENDERSI,resent,0,0,0,0,0
3,23,F,OMBRA,shadow,5,0,0,0,0
3,23,F,OMBRELLO,umbrella,5,0,5,0,0
3,23,F,OMICIDA,murderer,2,0,0,0,1
3,23,F,ONESTO,honest,0,0,0,0,3
3,23,F,ONORE,honor,1,0,0,0,0
3,23,F,OPINIONE,opinion,0,0,0,0,1
3,23,F,OPPRESSO,burdened,1,0,0,0,1
3,23,F,OPUSCOLO,pamphlet,5,0,4,1,0
3,23,F,OPZIONE,option,1,0,0,0,1
3,23,F,ORCHESTRA,orchestra,4,0,0,0,5
3,23,F,ORCHIDEA,orchid,3,0,0,3,0
3,23,F,ORDINATO,tidy,4,0,1,0,0
3,23,F,ORECCHIO,ear,2,0,2,0,0
3,23,F,ORGASMO,orgasm,2,0,5,0,4
3,23,F,ORGOGLIO,pride,0,0,0,0,1
3,23,F,ORGOGLIOSO,proud,1,0,0,0,3
3,23,F,ORO,gold,5,0,0,0,0
3,23,F,OROLOGIO,clock,4,0,3,0,3
3,23,F,ORRIBILE,dreadful,4,2,3,3,3
3,23,F,ORRORE,horror,5,0,1,0,5
3,23,F,OSCENO,obscene,4,0,0,0,3
3,23,F,OSPEDALE,hospital,5,0,1,3,1
3,23,F,OSSESSIONE,obsession,0,0,0,0,0
3,23,F,OSTACOLARE,hinder,4,0,2,0,0
3,23,F,OSTAGGIO,hostage,3,0,0,0,2
3,23,F,OSTILE,hostile,4,0,0,0,3
3,23,F,OTTIMISMO,optimism,1,0,0,0,1
3,23,F,PACE,peace,3,0,0,0,2
3,23,F,PADELLA,pan,4,0,2,0,1
3,23,F,PADRE,father,5,0,1,0,4
3,23,F,PALAZZO,palace,5,0,0,0,0
3,23,F,PALETTA,dustpan,5,0,5,0,1
3,23,F,PALLOTTOLA,bullet,4,0,3,0,2
3,23,F,PALUDE,swamp,5,0,1,2,0
3,23,F,PANCA,bench,5,0,5,0,0
3,23,F,PANICO,panic,3,0,0,0,3
3,23,F,PANTALONE,trouser,5,0,4,0,0
3,23,F,PARADISO,paradise,0,0,0,0,0
3,23,F,PARALISI,paralysis,1,0,0,0,0
3,23,F,PARTE,part,1,0,0,0,1
3,23,F,PASSAGGIO,passage,3,0,0,0,0
3,23,F,PASSIONE,passion,1,0,2,0,1
3,23,F,PASTA,pasta,4,4,1,2,0
3,23,F,PASTELLO,pastel,4,0,2,0,0
3,23,F,PASTICCIO,pie,1,0,0,0,0
3,23,F,PATRIOTA,patriot,2,0,0,0,1
3,23,F,PAURA,fear,2,0,0,0,0
3,23,F,PAVIMENTO,floor,5,0,5,0,0
3,23,F,PAZIENTE,patient,5,0,0,0,2
3,23,F,PAZZO,insane,1,0,0,0,3
3,23,F,PECCAMINOSO,sinful,2,0,0,0,0
3,23,F,PECCATO,sin,0,0,0,0,0
3,23,F,PELLICCIA,fur,5,0,5,2,0
3,23,F,PENA,pain,3,0,0,0,3
3,23,F,PENE,penis,3,0,2,1,0
3,23,F,PENNA,pen,5,0,5,0,0
3,23,F,PENSIERO,thought,0,0,0,0,1
3,23,F,PENSIEROSO,thoughtful,1,0,0,0,0
3,23,F,PENTITO,repentant,1,0,0,0,0
3,23,F,PENTOLA,pot,4,0,2,0,1
3,23,F,PERDENTE,loser,2,0,0,0,1
3,23,F,PERFEZIONE,perfection,3,2,2,2,3
3,23,F,PERICOLO,danger,4,0,0,0,3
3,23,F,PERSO,lost,2,0,0,0,0
3,23,F,PERSONA,person,5,1,5,3,5
3,23,F,PERSPICACIA,wit,0,0,0,0,2
3,23,F,PERVERTITO,pervert,2,0,0,0,0
3,23,F,PESCE,fish,5,5,4,5,1
3,23,F,PESSIMISMO,gloom,0,0,0,0,2
3,23,F,PESTE,pest,0,0,0,0,1
3,23,F,PETTEGOLEZZO,gossip,0,0,0,0,2
3,23,F,PIACERE,pleasure,3,3,3,3,3
3,23,F,PIANTA,plant,5,1,4,2,0
3,23,F,PIATTO,plate,5,1,3,1,1
3,23,F,PIAZZA,square,3,0,0,0,2
3,23,F,PIDOCCHI,lice,2,0,0,0,0
3,23,F,PIEDE,foot,5,0,5,0,0
3,23,F,PIGRO,lazy,2,0,0,0,0
3,23,F,PINO,pine,4,0,3,3,0
3,23,F,PIOGGIA,rain,4,2,4,2,4
3,23,F,PISTOLA,pistol,5,0,4,3,5
3,23,F,PITONE,python,5,0,5,0,0
3,23,F,PITTURARE,paint,5,0,3,1,1
3,23,F,PIZZA,pizza,3,2,2,2,0
3,23,F,PIZZICOTTO,pinch,4,0,3,0,0
3,23,F,POESIA,poetry,5,0,0,0,5
3,23,F,POLTRONA,armchair,5,0,5,0,0
3,23,F,PORTA,door,5,0,5,0,4
3,23,F,POSACENERE,ashtray,5,0,4,4,0
3,23,F,POSSENTE,mighty,4,0,0,0,0
3,23,F,POSTA,mail,4,0,1,0,0
3,23,F,POSTER,poster,5,0,4,1,3
3,23,F,POTENTE,powerful,2,0,1,0,1
3,23,F,POTENZA,power,4,0,1,0,4
3,23,F,PRATERIA,prairie,5,0,1,0,1
3,23,F,PRATO,lawn,5,0,5,3,0
3,23,F,PRECIPIZIO,cliff,4,0,1,0,0
3,23,F,PREOCCUPATO,troubled,2,0,0,0,0
3,23,F,PRESSIONE,pressure,3,0,3,0,3
3,23,F,PRESTIGIO,prestige,1,0,0,0,1
3,23,F,PRETE,priest,3,0,0,0,1
3,23,F,PRIGIONE,prison,2,0,0,0,2
3,23,F,PRIMAVERA,spring,4,0,0,2,3
3,23,F,PRIVACY,privacy,1,0,0,0,0
3,23,F,PROBLEMA,trouble,2,0,0,0,2
3,23,F,PROFITTO,profit,0,0,0,0,0
3,23,F,PROFUMO,perfume,0,0,0,5,0
3,23,F,PROGRESSO,progress,4,0,0,0,0
3,23,F,PROMOZIONE,promotion,0,0,0,0,1
3,23,F,PROSTITUTA,whore,3,0,0,0,0
3,23,F,PROTETTO,protected,4,0,3,0,0
3,23,F,PUGILE,boxer,3,0,0,0,2
3,23,F,PUGNALE,dagger,3,0,2,0,1
3,23,F,PUNGENTE,pungent,1,0,4,0,0
3,23,F,PUNIZIONE,punishment,1,0,1,0,1
3,23,F,PUNTURA,prick,5,0,5,0,0
3,23,F,PUS,pus,3,0,1,1,0
3,23,F,PUTRIDO,putrid,4,0,1,4,0
3,23,F,PUTTANA,hooker,2,0,0,0,2
3,23,F,PUZZA,stink,0,0,0,5,0
3,23,F,QUADERNO,copybook,4,0,3,0,1
3,23,F,QUADRO,picture,5,0,1,0,0
3,23,F,QUARTO,quart,2,0,0,0,0
3,23,F,QUERCIA,oak,3,0,2,0,0
3,23,F,RABBIA,rabies,2,0,0,0,4
3,23,F,RADIATORE,radiator,3,0,1,0,0
3,23,F,RADIO,radio,4,0,3,0,5
3,23,F,RADIOSO,radiant,5,0,0,0,0
3,23,F,RAGAZZA,girl,5,0,3,2,4
3,23,F,RAGAZZINI,kids,4,0,0,0,4
3,23,F,RAGAZZO,boy,4,0,2,1,2
3,23,F,RAGGOMITOLARSI,snuggle,3,0,1,0,0
3,23,F,RAGNO,spider,5,0,1,0,0
3,23,F,RAMMARICATO,regretful,3,0,0,0,3
3,23,F,RANA,frog,3,0,0,0,3
3,23,F,RANCIDO,rancid,1,5,0,3,0
3,23,F,RAPIDO,swift,4,0,0,0,3
3,23,F,RAPIMENTO,abduction,1,0,0,0,1
3,23,F,RAPINATORE,robber,4,0,0,0,2
3,23,F,RAPPORTO_SESSUALE,intercourse,4,2,4,1,4
3,23,F,RASOIO,razor,4,0,3,0,0
3,23,F,RATTO,rat,5,0,1,2,4
3,23,F,RE,king,5,0,0,0,0
3,23,F,REGALO,gift,5,0,5,0,0
3,23,F,REGINA,queen,5,0,0,0,0
3,23,F,RESPINTO,rejected,4,0,3,0,1
3,23,F,RETTILE,reptile,5,0,2,0,1
3,23,F,REVOLVER,revolver,4,0,0,0,4
3,23,F,RIBELLE,defiant,3,0,0,0,2
3,23,F,RICATTO,blackmail,0,0,0,0,3
3,23,F,RICCHEZZE,riches,2,0,0,0,0
3,23,F,RICCO,wealthy,4,0,0,0,0
3,23,F,RICOMPENSA,reward,3,0,1,0,0
3,23,F,RICONOSCENTE,thankful,3,0,1,0,2
3,23,F,RICORDI,memories,3,2,1,2,2
3,23,F,RIDICOLO,ridicule,1,0,0,0,0
3,23,F,RIFIUTO,trash,3,0,1,0,0
3,23,F,RIGHELLO,ruler,5,0,5,0,0
3,23,F,RIGIDO,rigid,4,0,5,0,1
3,23,F,RILASSATO,relaxed,4,0,3,0,1
3,23,F,RINFRESCO,refreshment,3,3,3,2,0
3,23,F,RIPARATO,sheltered,3,0,1,0,0
3,23,F,RISATA,laughter,4,0,0,0,4
3,23,F,RISERVATO,reserved,5,0,1,0,1
3,23,F,RISPETTO,respect,0,0,0,0,2
3,23,F,RISPETTOSO,respectful,1,0,0,0,1
3,23,F,RISPOSTA,answer,1,0,0,0,1
3,23,F,RISTORANTE,restaurant,5,4,0,4,3
3,23,F,RISULTATO,achievement,1,0,1,0,1
3,23,F,RITARDATO,delayed,2,0,0,0,2
3,23,F,RIUNIONE,reunion,3,0,0,0,3
3,23,F,RIVERENTE,reverent,2,0,0,0,1
3,23,F,RIVISTA,journal,4,0,3,0,0
3,23,F,RIVOLTA,revolt,3,0,0,0,2
3,23,F,RIVOLTELLA,gun,4,0,3,1,4
3,23,F,ROCCIA,rock,5,0,4,0,0
3,23,F,ROMANTICO,romantic,3,0,0,0,3
3,23,F,ROSA,rose,5,0,5,5,0
3,23,F,ROSSO,red,5,0,0,0,0
3,23,F,ROTTO,broken,4,0,2,0,1
3,23,F,ROVENTE,scorching,3,0,5,0,4
3,23,F,RUMOROSO,noisy,0,0,0,0,5
3,23,F,RUVIDO,rough,1,0,5,0,0
3,23,F,SAGGIO,wise,4,0,0,0,5
3,23,F,SALICE,willow,3,0,0,0,0
3,23,F,SALUTARE,greet,5,0,1,0,4
3,23,F,SALUTE,health,5,0,0,0,2
3,23,F,SALUTO,salute,5,0,1,0,5
3,23,F,SALVARE,save,3,0,0,0,0
3,23,F,SALVATAGGIO,rescue,4,0,0,0,1
3,23,F,SALVATORE,savior,1,0,0,0,0
3,23,F,SANGUINOSO,bloody,5,1,1,2,0
3,23,F,SANTO,saint,0,0,0,0,0
3,23,F,SBALORDITO,awed,4,0,0,0,4
3,23,F,SCALA,stairs,4,0,1,0,0
3,23,F,SCANDALO,scandal,1,0,0,0,3
3,23,F,SCARAFAGGIO,roach,5,0,1,0,0
3,23,F,SCARPA,shoe,3,0,3,1,1
3,23,F,SCETTICO,skeptical,1,0,0,0,2
3,23,F,SCHERZO,joke,3,0,0,0,2
3,23,F,SCHIACCIATO,crushed,4,0,2,0,3
3,23,F,SCHIAFFO,slap,3,0,5,0,4
3,23,F,SCHIAVO,slave,5,0,0,0,0
3,23,F,SCHIUMA,foam,5,0,5,2,1
3,23,F,SCHIVO,shy,1,0,0,0,1
3,23,F,SCIARPA,scarf,4,0,4,0,0
3,23,F,SCIMMIA,monkey,5,0,2,0,5
3,23,F,SCIOCCHEZZA,nonsense,0,0,0,0,2
3,23,F,SCIOCCO,silly,2,0,0,0,3
3,23,F,SCODELLA,bowl,4,0,3,0,0
3,23,F,SCOLAPASTA,colander,5,0,5,0,2
3,23,F,SCOLORINA,ink_remover,5,0,2,3,0
3,23,F,SCONFITTO,defeated,0,0,0,0,0
3,23,F,SCOOTER,scooter,5,0,4,1,5
3,23,F,SCORAGGIATO,discouraged,3,0,0,0,2
3,23,F,SCORBUTO,scurvy,1,0,0,0,0
3,23,F,SCORIE,waste,1,0,0,0,0
3,23,F,SCORPIONE,scorpion,2,0,0,0,0
3,23,F,SCRITTORE,writer,5,0,1,0,0
3,23,F,SCRIVANIA,desk,5,0,5,0,0
3,23,F,SCULACCIATA,spanking,3,0,5,0,4
3,23,F,SCUSA,excuse,1,0,0,0,3
3,23,F,SDEGNOSO,disdainful,2,0,0,0,2
3,23,F,SEDIA,chair,4,0,4,0,1
3,23,F,SEDILE,seat,4,0,2,0,1
3,23,F,SENO,breast,5,0,4,0,0
3,23,F,SENTIMENTO,sentiment,2,0,1,0,2
3,23,F,SEPOLTURA,burial,3,0,0,0,3
3,23,F,SERBATOIO,tank,2,0,0,1,0
3,23,F,SERENO,untroubled,5,0,0,0,0
3,23,F,SERIO,serious,2,0,0,0,2
3,23,F,SERPENTE,snake,5,0,5,0,1
3,23,F,SESSO,sex,5,2,5,4,5
3,23,F,SETA,silk,4,0,4,0,0
3,23,F,SEXY,sexy,5,0,4,3,4
3,23,F,SFERA,sphere,5,0,5,0,0
3,23,F,SGABELLO,stool,5,0,5,0,1
3,23,F,SGRADEVOLE,nasty,2,2,2,2,2
3,23,F,SICURO,safe,5,0,4,0,3
3,23,F,SIFILIDE,syphilis,1,0,0,0,0
3,23,F,SILENZIOSO,quiet,0,0,0,0,5
3,23,F,SIMPATICO,nice,1,0,0,0,3
3,23,F,SLEALE,disloyal,0,0,0,0,0
3,23,F,SNOB,snob,2,0,0,0,2
3,23,F,SOCIEVOLE,social,3,0,0,0,3
3,23,F,SODDISFATTO,satisfied,1,0,0,0,1
3,23,F,SOFFOCARE,suffocate,4,0,2,0,3
3,23,F,SOGNO,dream,4,0,0,0,2
3,23,F,SOLE,sun,5,0,0,0,0
3,23,F,SOLEGGIATO,sunlight,5,0,0,0,0
3,23,F,SOLENNE,solemn,3,0,0,0,3
3,23,F,SOLITARIO,lonely,2,0,0,0,0
3,23,F,SOLITUDINE,loneliness,1,0,0,0,0
3,23,F,SOLO,alone,2,0,0,0,0
3,23,F,SOMMESSO,subdued,0,0,0,0,0
3,23,F,SONAGLIO,rattle,3,0,1,0,4
3,23,F,SONTUOSO,lavish,4,0,0,0,1
3,23,F,SOPRAFFATTO,overwhelmed,5,0,0,0,1
3,23,F,SORPRESA,treat,1,0,0,0,0
3,23,F,SORPRESO,surprised,2,0,0,0,1
3,23,F,SORRISO,grin,5,0,0,0,0
3,23,F,SOSPETTOSO,suspicious,2,0,0,0,2
3,23,F,SPAVENTATO,scared,3,0,0,0,1
3,23,F,SPAVENTOSO,fearful,5,0,1,0,4
3,23,F,SPAZIO,space,4,0,4,0,0
3,23,F,SPAZZATURA,garbage,4,0,1,4,0
3,23,F,SPECCHIO,mirror,5,0,4,0,0
3,23,F,SPENSIERATO,carefree,1,0,0,0,1
3,23,F,SPERANZA,hope,2,0,0,0,3
3,23,F,SPERANZOSO,hopeful,5,0,0,0,3
3,23,F,SPIAGGIA,beach,4,0,3,1,0
3,23,F,SPILLATRICE,stapler,5,0,5,0,0
3,23,F,SPINA,thorn,5,0,3,0,0
3,23,F,SPIRITO,spirit,0,0,0,0,0
3,23,F,SPORCIZIA,filth,4,0,4,2,0
3,23,F,SPORCO,dirt,5,1,4,4,0
3,23,F,SPOSA,bride,5,0,0,0,1
3,23,F,SPOSO,spouse,2,0,0,0,2
3,23,F,SPRAY,spray,4,0,3,4,3
3,23,F,SPREZZANTE,scornful,1,0,0,0,1
3,23,F,SQUALO,shark,4,0,0,0,0
3,23,F,STAGNANTE,stagnant,4,0,0,3,0
3,23,F,STAMPELLA,crutch,4,0,4,0,0
3,23,F,STAMPO,mold,5,0,4,0,0
3,23,F,STANCO,weary,3,0,0,0,1
3,23,F,STATUA,statue,5,0,3,0,0
3,23,F,STELLA,star,3,0,0,0,0
3,23,F,STOMACO,stomach,0,0,0,0,2
3,23,F,STORIA,history,0,0,0,0,4
3,23,F,STRADA,street,4,0,1,0,0
3,23,F,STRANO,odd,2,2,2,2,2
3,23,F,STRESS,stress,0,0,0,0,0
3,23,F,STRESSATO,distressed,2,0,0,0,1
3,23,F,STRILLO,shriek,2,0,0,0,5
3,23,F,STRISCIONE,banner,4,0,1,0,0
3,23,F,STRITOLARE,mangle,4,0,4,0,1
3,23,F,STUDIOSO,scholar,2,0,0,0,0
3,23,F,STUFA,stove,5,0,2,1,1
3,23,F,STUPEFATTO,startled,5,0,0,0,4
3,23,F,STUPIDO,stupid,0,0,0,0,2
3,23,F,STUPITO,astonished,5,0,0,0,5
3,23,F,STUPRO,rape,1,0,0,0,1
3,23,F,SUCCESSO,success,0,0,0,0,0
3,23,F,SUDICIUME,grime,4,0,3,2,0
3,23,F,SUGHERO,cork,5,0,4,1,0
3,23,F,SUICIDIO,suicide,2,0,0,0,2
3,23,F,SUORA,nun,5,0,0,1,4
3,23,F,SVESTITO,naked,5,0,4,0,0
3,23,F,T-SHIRT,t-shirt,4,0,2,0,0
3,23,F,TABACCO,tobacco,3,0,3,3,0
3,23,F,TAGLIERE,chopping_board,5,0,3,0,0
3,23,F,TAGLIO,cut,4,0,5,0,0
3,23,F,TALENTO,talent,1,1,0,0,1
3,23,F,TAPPETO,carpet,5,0,2,1,0
3,23,F,TAVOLO,table,4,0,4,0,1
3,23,F,TAXI,taxi,5,0,5,2,2
3,23,F,TEGLIA,baking_pan,4,0,4,0,1
3,23,F,TEMPERINO,pencil_sharpener,5,0,5,0,2
3,23,F,TEMPESTA,storm,2,0,0,0,2
3,23,F,TEMPO,time,1,0,0,0,1
3,23,F,TENDA,curtains,4,0,3,0,0
3,23,F,TENERO,tender,3,2,0,0,0
3,23,F,TENNIS,tennis,3,0,2,0,3
3,23,F,TEORIA,theory,0,0,0,0,1
3,23,F,TERMITE,termite,1,0,0,0,2
3,23,F,TERMOMETRO,thermometer,4,0,4,0,1
3,23,F,TERRA,earth,5,0,4,4,0
3,23,F,TERRAZZO,terrace,5,0,2,0,0
3,23,F,TERRIFICANTE,terrible,5,0,3,0,4
3,23,F,TERRORISTA,terrorist,4,0,0,0,2
3,23,F,TERRORIZZATO,terrified,3,0,0,0,2
3,23,F,TESO,stiff,5,0,2,0,0
3,23,F,TESORO,treasure,3,0,0,0,0
3,23,F,TESSUTO,fabric,5,0,5,1,1
3,23,F,TESTA,head,4,0,3,0,0
3,23,F,TETRO,dreary,4,0,0,0,1
3,23,F,TETTO,roof,3,0,0,0,0
3,23,F,TIGRE,tiger,5,0,1,0,4
3,23,F,TIMIDO,timid,2,0,0,0,1
3,23,F,TOMBA,tomb,4,0,0,0,0
3,23,F,TOPO,mouse,5,0,2,0,3
3,23,F,TORNADO,tornado,2,0,0,0,2
3,23,F,TORRE,tower,4,0,1,0,0
3,23,F,TORTA,cake,5,5,3,5,0
3,23,F,TORTURA,torture,1,0,3,0,2
3,23,F,TOSSICO,toxic,1,1,0,1,0
3,23,F,TRADIRE,betray,1,0,2,0,0
3,23,F,TRADITORE,traitor,0,0,0,0,1
3,23,F,TRAGEDIA,tragedy,2,0,0,0,3
3,23,F,TRAM,tram,5,0,4,3,5
3,23,F,TRAMONTO,sunset,5,0,0,0,0
3,23,F,TRAMPOLINO,skijump,3,0,2,0,1
3,23,F,TRANQUILLO,leisurely,2,0,0,0,2
3,23,F,TRAUMA,trauma,3,0,0,0,2
3,23,F,TRENO,train,5,0,3,2,5
3,23,F,TRIONFANTE,triumphant,4,0,0,0,4
3,23,F,TRIONFO,triumph,1,0,0,0,1
3,23,F,TRISTE,sad,4,0,0,0,4
3,23,F,TROFEO,trophy,5,0,4,0,0
3,23,F,TROMBA,trumpet,4,0,2,0,5
